BEA_2012_Code,BEA_2007_Code
111200,111200
111300,111300
111400,111400
111900,111900
112120,112120
112300,112300
113000,113000
114000,114000
115000,115000
211000,211000
212100,212100
212230,212230
212310,212310
213111,213111
221100,221100
221200,221200
221300,221300
230301,230301
230302,230302
233210,233210
233230,233230
233240,233240
233262,233262
233411,233411
233412,233412
311111,311111
311119,311119
311210,311210
311221,311221
311224,31122A
311225,311225
311230,311230
311300,311300
311410,311410
311420,311420
311513,311513
311514,311514
311520,311520
311615,311615
311700,311700
311810,311810
311910,311910
311920,311920
311930,311930
311940,311940
311990,311990
312110,312110
312120,312120
312130,312130
312140,312140
312200,312200
313100,313100
313200,313200
313300,313300
314110,314110
314120,314120
314900,314900
315000,315000
316000,316000
321100,321100
321200,321200
321910,321910
322110,322110
322120,322120
322130,322130
322210,322210
322220,322220
322230,322230
322291,322291
322299,322299
323110,323110
323120,323120
324110,324110
324121,324121
324122,324122
324190,324190
325110,325110
325120,325120
325130,325130
325180,325180
325190,325190
325211,325211
325310,325310
325320,325320
325411,325411
325412,325412
325413,325413
325414,325414
325510,325510
325520,325520
325610,325610
325620,325620
325910,325910
326110,326110
326120,326120
326130,326130
326140,326140
326150,326150
326160,326160
326190,326190
326210,326210
326220,326220
326290,326290
327100,327100
327200,327200
327310,327310
327320,327320
327330,327330
327390,327390
327400,327400
327910,327910
327991,327991
327992,327992
327993,327993
327999,327999
331110,331110
331200,331200
331313,33131A
331314,331314
331410,331411
331410,331419
331420,331420
331490,331490
331510,331510
331520,331520
332114,332114
332119,33211B
332200,332200
332310,332310
332320,332320
332410,332410
332420,332420
332430,332430
332500,332500
332600,332600
332710,332710
332720,332720
332800,332800
332913,332913
332991,332991
332996,332996
332999,33299B
333111,333111
333112,333112
333120,333120
333130,333130
333242,333295
333314,333314
333316,333315
333318,33331A
333318,333313
333413,33341A
333414,333414
333415,333415
333511,333511
333514,333514
333517,33351A
333611,333611
333612,333612
333613,333613
333618,333618
333912,333912
333920,333920
333991,333991
333993,333993
333994,333994
334111,334111
334112,334112
334118,33411A
334210,334210
334220,334220
334290,334290
334300,334300
334413,334413
334418,334418
334510,334510
334511,334511
334512,334512
334513,334513
334514,334514
334515,334515
334516,334516
334517,334517
334610,334610
335110,335110
335120,335120
335210,335210
335221,335221
335222,335222
335224,335224
335228,335228
335311,335311
335312,335312
335313,335313
335314,335314
335911,335911
335912,335912
335920,335920
335930,335930
335991,335991
335999,335999
336111,336111
336112,336112
336120,336120
336211,336211
336212,336212
336213,336213
336214,336214
336310,336310
336320,336320
336350,336350
336360,336360
336370,336370
336390,336390
336411,336411
336412,336412
336413,336413
336414,336414
336500,336500
336611,336611
336612,336612
336991,336991
336992,336992
336999,336999
337110,337110
337121,337121
337122,337122
337127,337127
337215,337215
337900,337900
339112,339112
339113,339113
339114,339114
339115,339115
339116,339116
339910,339910
339920,339920
339930,339930
339940,339940
339950,339950
339990,339990
423100,420000
423400,420000
423600,420000
423800,420000
424200,420000
424400,420000
424700,420000
425000,420000
441000,441000
444000,4A0000
445000,445000
446000,4A0000
447000,4A0000
448000,4A0000
452000,452000
454000,4A0000
481000,481000
482000,482000
483000,483000
484000,484000
485000,485000
486000,486000
491000,491000
492000,492000
493000,493000
511110,511110
511120,511120
511130,511130
511200,511200
512100,512100
512200,512200
515100,515100
515200,515200
517110,517110
517210,517210
518200,518200
519130,519130
523900,523900
524113,524100
524200,524200
525000,525000
532100,532100
532400,532400
533000,533000
541100,541100
541200,541200
541300,541300
541400,541400
541511,541511
541512,541512
541610,541610
541700,541700
541800,541800
541920,541920
541940,541940
550000,550000
561100,561100
561200,561200
561300,561300
561400,561400
561500,561500
561600,561600
561700,561700
561900,561900
562000,562000
611100,611100
621100,621100
621200,621200
621300,621300
621400,621400
621500,621500
621600,621600
621900,621900
622000,622000
624100,624100
624400,624400
711100,711100
711200,711200
711500,711500
712000,712000
713100,713100
713200,713200
713900,713900
721000,721000
722110,722110
722211,722211
811100,811100
811200,811200
811300,811300
811400,811400
812100,812100
812200,812200
812300,812300
812900,812900
813100,813100
814000,814000
1111A0,1111A0
1111B0,1111B0
1121A0,1121A0
112A00,112A00
2122A0,2122A0
2123A0,2123A0
21311A,21311A
2332A0,2332A0
2332C0,233293
2332D0,2332B0
2334A0,2334A0
31151A,31151A
31161A,31161A
3118A0,3118A0
3219A0,3219A0
3252A0,3252A0
3259A0,3259A0
33131B,33131B
33211A,33211A
33291A,33291A
33299A,33299A
33329A,33329A
33329A,333220
33351B,33351B
33391A,33391A
33399A,33399A
33399B,33399B
33441A,33441A
33451A,33451A
3363A0,3363A0
33641A,33641A
33712N,33712A
33721A,33721A
4200ID,420000
423A00,420000
424A00,420000
48A000,48A000
4B0000,4A0000
5111A0,5111A0
517A00,517A00
5191A0,5191A0
522A00,522A00
523A00,523A00
5241XX,524100
52A000,52A000
531HSO,5310HS
531HST,5310HS
531ORE,531ORE
532A00,532A00
54151A,54151A
5416A0,5416A0
5419A0,5419A0
611A00,611A00
611B00,611B00
623A00,623A00
623B00,623B00
624A00,624A00
711A00,711A00
722A00,722A00
813A00,813A00
813B00,813B00
GSLGE,S00700
GSLGH,S00700
GSLGO,S00700
S00101,S00101
S00102,S00102
S00201,S00201
S00202,S00202
S00203,S00203
S00500,S00500
S00600,S00600