NAICS_2012_Code,USEEIO_Code,USEEIO_Name,Category,Subcategory,Description
221111,221111/US,Hydroelectric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221112,22111A/US,Coal Electric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221112,22111B/US,Natural Gas Electric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221112,22111C/US,Petroleum Electric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221113,221113/US,Nuclear Electric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221114,221114/US,Solar Electric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221115,221115/US,Wind Electric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221116,221116/US,Geothermal Electric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221117,221117/US,Biomass Electric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221118,221118/US,Other Electric Power Generation,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221121,221121/US,Electric Bulk Power Transmission and Control,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
221122,221122/US,Electric Power Distribution,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution","This sector is disaggregated from BEA '221100:Electric power generation, transmission, and distribution'."
