State,ActivityProducedBy,Share,Year
US,221100,0.6404913710116216,2012
US,221200,0.10727150968930062,2012
US,221300,0.2522371192990778,2012
US,221100,0.6420260751272352,2013
US,221200,0.10719023464234716,2013
US,221300,0.2507836902304176,2013
US,221100,0.6389537035998339,2014
US,221200,0.10853628439698014,2014
US,221300,0.2525100120031859,2014
US,221100,0.63667485063675,2015
US,221200,0.10935406914875119,2015
US,221300,0.2539710802144988,2015
US,221100,0.6354175796809285,2016
US,221200,0.10814819143178722,2016
US,221300,0.2564342288872843,2016
US,221100,0.6343800234578942,2017
US,221200,0.10686993127004159,2017
US,221300,0.2587500452720642,2017
US,221100,0.6370838539604272,2018
US,221200,0.1030946587508028,2018
US,221300,0.25982148728876997,2018
US,221100,0.6323852959185828,2019
US,221200,0.10409549347916358,2019
US,221300,0.26351921060225364,2019
US,221100,0.6345549827470847,2020
US,221200,0.10106699586185734,2020
US,221300,0.26437802139105804,2020
Alabama,221100,0.699668282725185,2012
Alabama,221200,0.10142893595304925,2012
Alabama,221300,0.19890278132176575,2012
Alaska,221100,1.0,2012
Alaska,221200,0.0,2012
Alaska,221300,0.0,2012
Arizona,221100,0.9927331449333872,2012
Arizona,221200,0.0,2012
Arizona,221300,0.0072668550666128385,2012
Arkansas,221100,0.5314065510597302,2012
Arkansas,221200,0.12244701348747591,2012
Arkansas,221300,0.34614643545279383,2012
California,221100,0.40988151790170235,2012
California,221200,0.0,2012
California,221300,0.5901184820982976,2012
Colorado,221100,0.7833768819211149,2012
Colorado,221200,0.1272863008585293,2012
Colorado,221300,0.08933681722035586,2012
Connecticut,221100,0.5353260869565217,2012
Connecticut,221200,0.1331521739130435,2012
Connecticut,221300,0.33152173913043476,2012
Delaware,221100,1.0,2012
Delaware,221200,0.0,2012
Delaware,221300,0.0,2012
District Of Columbia,221100,,2012
District Of Columbia,221200,,2012
District Of Columbia,221300,,2012
Florida,221100,0.782295311406578,2012
Florida,221200,0.06018194541637509,2012
Florida,221300,0.1575227431770469,2012
Georgia,221100,0.8606474456246839,2012
Georgia,221200,0.09403136064744562,2012
Georgia,221300,0.04532119372787051,2012
Hawaii,221100,1.0,2012
Hawaii,221200,0.0,2012
Hawaii,221300,0.0,2012
Idaho,221100,0.5671897289586305,2012
Idaho,221200,0.07845934379457917,2012
Idaho,221300,0.3543509272467903,2012
Illinois,221100,0.6654611211573237,2012
Illinois,221200,0.14788426763110307,2012
Illinois,221300,0.18665461121157323,2012
Indiana,221100,0.7119979168022915,2012
Indiana,221200,0.12180196601783738,2012
Indiana,221300,0.1662001171798711,2012
Iowa,221100,0.7912936848559167,2012
Iowa,221200,0.07136725935009197,2012
Iowa,221300,0.13733905579399142,2012
Kansas,221100,0.6606669611307421,2012
Kansas,221200,0.20262809187279152,2012
Kansas,221300,0.13670494699646643,2012
Kentucky,221100,0.5605687504964652,2012
Kentucky,221200,0.07069663992374295,2012
Kentucky,221300,0.36873460957979187,2012
Louisiana,221100,0.46764684991831806,2012
Louisiana,221200,0.12486682292776476,2012
Louisiana,221300,0.4074863271539172,2012
Maine,221100,0.5032456440040998,2012
Maine,221200,0.02801503245644004,2012
Maine,221300,0.4687393235394602,2012
Maryland,221100,0.9028843352432747,2012
Maryland,221200,0.049528989025929886,2012
Maryland,221300,0.04758667573079538,2012
Massachusetts,221100,0.5052857483506875,2012
Massachusetts,221200,0.25570304427311025,2012
Massachusetts,221300,0.2390112073762022,2012
Michigan,221100,0.8485677974386548,2012
Michigan,221200,0.1131097859028253,2012
Michigan,221300,0.038322416658519896,2012
Minnesota,221100,0.8330964899815262,2012
Minnesota,221200,0.11809009521102742,2012
Minnesota,221300,0.04881341480744635,2012
Mississippi,221100,0.7169085312225154,2012
Mississippi,221200,0.07310905892700088,2012
Mississippi,221300,0.20998240985048372,2012
Missouri,221100,0.523525971609336,2012
Missouri,221200,0.14737625604763677,2012
Missouri,221300,0.3290977723430273,2012
Montana,221100,0.7898572730033404,2012
Montana,221200,0.09839052535681748,2012
Montana,221300,0.11175220163984209,2012
Nebraska,221100,0.7332264712617358,2012
Nebraska,221200,0.15846118616899474,2012
Nebraska,221300,0.10831234256926953,2012
Nevada,221100,0.6879575864680636,2012
Nevada,221200,0.0,2012
Nevada,221300,0.3120424135319364,2012
New Hampshire,221100,0.7851796407185628,2012
New Hampshire,221200,0.0748502994011976,2012
New Hampshire,221300,0.13997005988023953,2012
New Jersey,221100,0.5142242575631418,2012
New Jersey,221200,0.27921176797113517,2012
New Jersey,221300,0.206563974465723,2012
New Mexico,221100,0.518206829584075,2012
New Mexico,221200,0.1844958731186276,2012
New Mexico,221300,0.2972972972972973,2012
New York,221100,0.7616969504615303,2012
New York,221200,0.16334735115977678,2012
New York,221300,0.0749556983786929,2012
North Carolina,221100,0.744369460931783,2012
North Carolina,221200,0.1702577445320758,2012
North Carolina,221300,0.08537279453614115,2012
North Dakota,221100,0.7047745358090186,2012
North Dakota,221200,0.22122015915119364,2012
North Dakota,221300,0.07400530503978779,2012
Ohio,221100,0.4993043416217759,2012
Ohio,221200,0.14476829224786844,2012
Ohio,221300,0.3559273661303557,2012
Oklahoma,221100,0.43377606752730885,2012
Oklahoma,221200,0.29636295928500495,2012
Oklahoma,221300,0.2698609731876862,2012
Oregon,221100,0.7234502243643012,2012
Oregon,221200,0.0,2012
Oregon,221300,0.2765497756356989,2012
Pennsylvania,221100,0.49813090033580437,2012
Pennsylvania,221200,0.1353671672052208,2012
Pennsylvania,221300,0.36650193245897483,2012
Rhode Island,221100,1.0,2012
Rhode Island,221200,0.0,2012
Rhode Island,221300,0.0,2012
South Carolina,221100,0.7692038086336819,2012
South Carolina,221200,0.05099596939073544,2012
South Carolina,221300,0.17980022197558268,2012
South Dakota,221100,0.7876016260162602,2012
South Dakota,221200,0.10467479674796748,2012
South Dakota,221300,0.10772357723577236,2012
Tennessee,221100,0.7536257361343061,2012
Tennessee,221200,0.07717324426474466,2012
Tennessee,221300,0.16920101960094927,2012
Texas,221100,0.5477777916765696,2012
Texas,221200,0.09883291845439876,2012
Texas,221300,0.3533892898690317,2012
Utah,221100,0.47396889790398916,2012
Utah,221200,0.1440162271805274,2012
Utah,221300,0.3820148749154834,2012
Vermont,221100,0.8854266538830298,2012
Vermont,221200,0.0,2012
Vermont,221300,0.11457334611697027,2012
Virginia,221100,0.4924742093691865,2012
Virginia,221200,0.07570889001634816,2012
Virginia,221300,0.4318169006144653,2012
Washington,221100,0.6375585842805581,2012
Washington,221200,0.06335182890696547,2012
Washington,221300,0.29908958681247644,2012
West Virginia,221100,0.5397422126745435,2012
West Virginia,221200,0.09922126745435016,2012
West Virginia,221300,0.36103651987110635,2012
Wisconsin,221100,0.781085010329788,2012
Wisconsin,221200,0.05210804193128778,2012
Wisconsin,221300,0.16680694773892418,2012
Wyoming,221100,0.8585817888799355,2012
Wyoming,221200,0.0894439967767929,2012
Wyoming,221300,0.051974214343271555,2012
Alabama,221100,0.7012220996350674,2013
Alabama,221200,0.10201137231604855,2013
Alabama,221300,0.19676652804888398,2013
Alaska,221100,1.0,2013
Alaska,221200,0.0,2013
Alaska,221300,0.0,2013
Arizona,221100,0.9926365309879321,2013
Arizona,221200,0.0,2013
Arizona,221300,0.0073634690120679075,2013
Arkansas,221100,0.5391730644713717,2013
Arkansas,221200,0.12311534548145407,2013
Arkansas,221300,0.33771159004717416,2013
California,221100,0.39064786996379325,2013
California,221200,0.0,2013
California,221300,0.6093521300362068,2013
Colorado,221100,0.8013532490744287,2013
Colorado,221200,0.10608962083492915,2013
Colorado,221300,0.09255713009064216,2013
Connecticut,221100,0.5405173470638716,2013
Connecticut,221200,0.13460831187936742,2013
Connecticut,221300,0.32487434105676105,2013
Delaware,221100,1.0,2013
Delaware,221200,0.0,2013
Delaware,221300,0.0,2013
District Of Columbia,221100,,2013
District Of Columbia,221200,,2013
District Of Columbia,221300,,2013
Florida,221100,0.7761050949760341,2013
Florida,221200,0.05684360021303036,2013
Florida,221300,0.16705130481093555,2013
Georgia,221100,0.8565226171243941,2013
Georgia,221200,0.09627423263327949,2013
Georgia,221300,0.04720315024232633,2013
Hawaii,221100,1.0,2013
Hawaii,221200,0.0,2013
Hawaii,221300,0.0,2013
Idaho,221100,0.7425891181988743,2013
Idaho,221200,0.0,2013
Idaho,221300,0.2574108818011257,2013
Illinois,221100,0.6766881147844095,2013
Illinois,221200,0.1550920789882405,2013
Illinois,221300,0.16821980622735005,2013
Indiana,221100,0.7069897726532474,2013
Indiana,221200,0.11901504787961696,2013
Indiana,221300,0.1739951794671357,2013
Iowa,221100,0.7882454624027658,2013
Iowa,221200,0.07346585998271392,2013
Iowa,221300,0.13828867761452032,2013
Kansas,221100,0.6593443730990199,2013
Kansas,221200,0.19894108369944802,2013
Kansas,221300,0.14171454320153204,2013
Kentucky,221100,0.5593505039193729,2013
Kentucky,221200,0.07070868661014237,2013
Kentucky,221300,0.36994080947048474,2013
Louisiana,221100,0.4723404255319149,2013
Louisiana,221200,0.11872340425531915,2013
Louisiana,221300,0.40893617021276596,2013
Maine,221100,0.4902229845626072,2013
Maine,221200,0.03979416809605489,2013
Maine,221300,0.4699828473413379,2013
Maryland,221100,0.9012927147008718,2013
Maryland,221200,0.04970437919631226,2013
Maryland,221300,0.049002906102815914,2013
Massachusetts,221100,0.5336808340016038,2013
Massachusetts,221200,0.21708099438652767,2013
Massachusetts,221300,0.24923817161186848,2013
Michigan,221100,0.8480851895271591,2013
Michigan,221200,0.11347205939820243,2013
Michigan,221300,0.03844275107463853,2013
Minnesota,221100,0.8399500277623543,2013
Minnesota,221200,0.1103553581343698,2013
Minnesota,221300,0.049694614103275955,2013
Mississippi,221100,0.7251056452486727,2013
Mississippi,221200,0.07118864449019395,2013
Mississippi,221300,0.20370571026113338,2013
Missouri,221100,0.5182819734951302,2013
Missouri,221200,0.15046037575176965,2013
Missouri,221300,0.3312576507531002,2013
Montana,221100,0.7834862385321101,2013
Montana,221200,0.10305810397553516,2013
Montana,221300,0.11345565749235474,2013
Nebraska,221100,0.7583965330444203,2013
Nebraska,221200,0.13001083423618634,2013
Nebraska,221300,0.11159263271939328,2013
Nevada,221100,0.672566371681416,2013
Nevada,221200,0.0,2013
Nevada,221300,0.3274336283185841,2013
New Hampshire,221100,0.7671840354767184,2013
New Hampshire,221200,0.09534368070953436,2013
New Hampshire,221300,0.13747228381374724,2013
New Jersey,221100,0.5147460595446585,2013
New Jersey,221200,0.27782837127845883,2013
New Jersey,221300,0.20742556917688265,2013
New Mexico,221100,0.5248477075985893,2013
New Mexico,221200,0.1829111894838089,2013
New Mexico,221300,0.2922411029176018,2013
New York,221100,0.7646516528381404,2013
New York,221200,0.16075332543131832,2013
New York,221300,0.07459502173054129,2013
North Carolina,221100,0.7496595369702795,2013
North Carolina,221200,0.16646639429624288,2013
North Carolina,221300,0.08387406873347752,2013
North Dakota,221100,0.7085166968677193,2013
North Dakota,221200,0.21485891793942533,2013
North Dakota,221300,0.07662438519285529,2013
Ohio,221100,0.4921713227013478,2013
Ohio,221200,0.14763686562284303,2013
Ohio,221300,0.3601918116758092,2013
Oklahoma,221100,0.43314711359404096,2013
Oklahoma,221200,0.2956548727498448,2013
Oklahoma,221300,0.27119801365611423,2013
Oregon,221100,0.6907734717042322,2013
Oregon,221200,0.0,2013
Oregon,221300,0.3092265282957678,2013
Pennsylvania,221100,0.4920473342664461,2013
Pennsylvania,221200,0.1386944903931798,2013
Pennsylvania,221300,0.3692581753403741,2013
Rhode Island,221100,1.0,2013
Rhode Island,221200,0.0,2013
Rhode Island,221300,0.0,2013
South Carolina,221100,0.7697678477919357,2013
South Carolina,221200,0.05184150811659976,2013
South Carolina,221300,0.1783906440914645,2013
South Dakota,221100,0.7897435897435897,2013
South Dakota,221200,0.09897435897435898,2013
South Dakota,221300,0.11128205128205128,2013
Tennessee,221100,0.7502307388036742,2013
Tennessee,221200,0.07827539225596625,2013
Tennessee,221300,0.1714938689403595,2013
Texas,221100,0.542323620397166,2013
Texas,221200,0.10521654525496457,2013
Texas,221300,0.3524598343478695,2013
Utah,221100,0.4969130652427832,2013
Utah,221200,0.1316535958618388,2013
Utah,221300,0.37143333889537794,2013
Vermont,221100,0.884029484029484,2013
Vermont,221200,0.0,2013
Vermont,221300,0.11597051597051597,2013
Virginia,221100,0.48487937478763166,2013
Virginia,221200,0.07900101936799185,2013
Virginia,221300,0.4361196058443765,2013
Washington,221100,0.6384734952028729,2013
Washington,221200,0.061907059012703006,2013
Washington,221300,0.29961944578442407,2013
West Virginia,221100,0.7503384258363953,2013
West Virginia,221200,0.1434925546315993,2013
West Virginia,221300,0.10616901953200542,2013
Wisconsin,221100,0.7756450108797016,2013
Wisconsin,221200,0.05400994715573516,2013
Wisconsin,221300,0.17034504196456327,2013
Wyoming,221100,0.857200160449258,2013
Wyoming,221200,0.09306056959486562,2013
Wyoming,221300,0.04973926995587646,2013
Alabama,221100,0.6985209496611398,2014
Alabama,221200,0.10165807084097012,2014
Alabama,221300,0.19982097949789013,2014
Alaska,221100,0.7283950617283951,2014
Alaska,221200,0.12867996201329535,2014
Alaska,221300,0.1429249762583096,2014
Arizona,221100,0.9926893657347864,2014
Arizona,221200,0.0,2014
Arizona,221300,0.007310634265213565,2014
Arkansas,221100,0.522809963616009,2014
Arkansas,221200,0.12762384550797648,2014
Arkansas,221300,0.34956619087601454,2014
California,221100,0.3699202280330173,2014
California,221200,0.0,2014
California,221300,0.6300797719669827,2014
Colorado,221100,0.8073473399680551,2014
Colorado,221200,0.10038088217225703,2014
Colorado,221300,0.09227177785968792,2014
Connecticut,221100,0.5361080143688839,2014
Connecticut,221200,0.13786696395392048,2014
Connecticut,221300,0.3260250216771956,2014
Delaware,221100,1.0,2014
Delaware,221200,0.0,2014
Delaware,221300,0.0,2014
District Of Columbia,221100,,2014
District Of Columbia,221200,,2014
District Of Columbia,221300,,2014
Florida,221100,0.7694157335630204,2014
Florida,221200,0.05806775768016078,2014
Florida,221300,0.17251650875681884,2014
Georgia,221100,0.8520115671452488,2014
Georgia,221200,0.09700167419207549,2014
Georgia,221300,0.050986758662675664,2014
Hawaii,221100,1.0,2014
Hawaii,221200,0.0,2014
Hawaii,221300,0.0,2014
Idaho,221100,0.7580527086383602,2014
Idaho,221200,0.0,2014
Idaho,221300,0.24194729136163984,2014
Illinois,221100,0.6750119305458684,2014
Illinois,221200,0.15711611174332807,2014
Illinois,221300,0.16787195771080357,2014
Indiana,221100,0.7140645161290322,2014
Indiana,221200,0.11748387096774193,2014
Indiana,221300,0.1684516129032258,2014
Iowa,221100,0.7911681263105957,2014
Iowa,221200,0.07030960897989393,2014
Iowa,221300,0.1385222647095103,2014
Kansas,221100,0.6611061352440663,2014
Kansas,221200,0.19570085087326466,2014
Kansas,221300,0.14319301388266906,2014
Kentucky,221100,0.5611384957862935,2014
Kentucky,221200,0.07234854507870886,2014
Kentucky,221300,0.3665129591349976,2014
Louisiana,221100,0.46368755414380597,2014
Louisiana,221200,0.11760034652035807,2014
Louisiana,221300,0.418712099335836,2014
Maine,221100,0.4639971900245873,2014
Maine,221200,0.05760449596066034,2014
Maine,221300,0.47839831401475236,2014
Maryland,221100,0.8939744492505785,2014
Maryland,221200,0.05250980786641183,2014
Maryland,221300,0.05351574288300976,2014
Massachusetts,221100,0.5605037554055079,2014
Massachusetts,221200,0.19543281996813594,2014
Massachusetts,221300,0.2440634246263561,2014
Michigan,221100,0.8423069553554321,2014
Michigan,221200,0.1141023184518107,2014
Michigan,221300,0.04359072619275723,2014
Minnesota,221100,0.8430672268907563,2014
Minnesota,221200,0.10938375350140056,2014
Minnesota,221300,0.047549019607843135,2014
Mississippi,221100,0.7217816404128191,2014
Mississippi,221200,0.0712656165127648,2014
Mississippi,221300,0.20695274307441608,2014
Missouri,221100,0.5185680650684932,2014
Missouri,221200,0.14709974315068494,2014
Missouri,221300,0.3343321917808219,2014
Montana,221100,0.7480983031012288,2014
Montana,221200,0.10708016383850205,2014
Montana,221300,0.14482153306026915,2014
Nebraska,221100,0.756085626911315,2014
Nebraska,221200,0.12770642201834861,2014
Nebraska,221300,0.1162079510703364,2014
Nevada,221100,0.6702127659574468,2014
Nevada,221200,0.0,2014
Nevada,221300,0.32978723404255317,2014
New Hampshire,221100,0.7530050407134549,2014
New Hampshire,221200,0.09228383094222567,2014
New Hampshire,221300,0.1547111283443195,2014
New Jersey,221100,0.5197109988776656,2014
New Jersey,221200,0.2820566778900112,2014
New Jersey,221300,0.19823232323232323,2014
New Mexico,221100,0.5222704614889854,2014
New Mexico,221200,0.1847563917028461,2014
New Mexico,221300,0.2929731468081685,2014
New York,221100,0.7633574236084696,2014
New York,221200,0.16563966020032966,2014
New York,221300,0.07100291619120071,2014
North Carolina,221100,0.772391606346421,2014
North Carolina,221200,0.1518607881845434,2014
North Carolina,221300,0.07574760546903561,2014
North Dakota,221100,0.9303400462198745,2014
North Dakota,221200,0.0,2014
North Dakota,221300,0.06965995378012545,2014
Ohio,221100,0.5006976993810154,2014
Ohio,221200,0.14386919031092346,2014
Ohio,221300,0.35543311030806113,2014
Oklahoma,221100,0.4299390243902439,2014
Oklahoma,221200,0.305,2014
Oklahoma,221300,0.2650609756097561,2014
Oregon,221100,0.5322806570737297,2014
Oregon,221200,0.15064306634407232,2014
Oregon,221300,0.3170762765821979,2014
Pennsylvania,221100,0.4742340952197255,2014
Pennsylvania,221200,0.14392258977079114,2014
Pennsylvania,221300,0.3818433150094834,2014
Rhode Island,221100,1.0,2014
Rhode Island,221200,0.0,2014
Rhode Island,221300,0.0,2014
South Carolina,221100,0.7686213277816332,2014
South Carolina,221200,0.05175803839925977,2014
South Carolina,221300,0.1796206338191071,2014
South Dakota,221100,0.7874936451448907,2014
South Dakota,221200,0.10015251652262329,2014
South Dakota,221300,0.11235383833248602,2014
Tennessee,221100,0.7399838666308147,2014
Tennessee,221200,0.08098055032714888,2014
Tennessee,221300,0.1790355830420364,2014
Texas,221100,0.5455876097780669,2014
Texas,221200,0.10341031350864463,2014
Texas,221300,0.3510020767132885,2014
Utah,221100,0.49508742714404663,2014
Utah,221200,0.12722731057452122,2014
Utah,221300,0.3776852622814321,2014
Vermont,221100,0.8783578307146478,2014
Vermont,221200,0.0,2014
Vermont,221300,0.12164216928535225,2014
