State,ActivityProducedBy,Share,Year
Virginia,221100,0.4815085021606151,2014
Virginia,221200,0.08288905101296369,2014
Virginia,221300,0.43560244682642124,2014
Washington,221100,0.6356733220050977,2014
Washington,221200,0.061809685641461345,2014
Washington,221300,0.3025169923534409,2014
West Virginia,221100,0.7442799461641992,2014
West Virginia,221200,0.14439530859450106,2014
West Virginia,221300,0.11132474524129975,2014
Wisconsin,221100,0.7716566866267465,2014
Wisconsin,221200,0.053812375249501,2014
Wisconsin,221300,0.1745309381237525,2014
Wyoming,221100,0.8520591763294683,2014
Wyoming,221200,0.0975609756097561,2014
Wyoming,221300,0.05037984806077569,2014
Alabama,221100,0.6966287346034181,2015
Alabama,221200,0.10216084899629203,2015
Alabama,221300,0.2012104164002898,2015
Alaska,221100,0.7088014981273408,2015
Alaska,221200,0.14840823970037453,2015
Alaska,221300,0.14279026217228463,2015
Arizona,221100,0.9928438908030744,2015
Arizona,221200,0.0,2015
Arizona,221300,0.0071561091969255235,2015
Arkansas,221100,0.5215497265733617,2015
Arkansas,221200,0.12586894058763556,2015
Arkansas,221300,0.35258133283900267,2015
California,221100,0.36163447951012717,2015
California,221200,0.0,2015
California,221300,0.6383655204898728,2015
Colorado,221100,0.8051457139373247,2015
Colorado,221200,0.10132910620656017,2015
Colorado,221300,0.09352517985611511,2015
Connecticut,221100,0.550213260953858,2015
Connecticut,221200,0.10895696006203955,2015
Connecticut,221300,0.3408297789841024,2015
Delaware,221100,1.0,2015
Delaware,221200,0.0,2015
Delaware,221300,0.0,2015
District Of Columbia,221100,,2015
District Of Columbia,221200,,2015
District Of Columbia,221300,,2015
Florida,221100,0.7707415112302105,2015
Florida,221200,0.0546525157787102,2015
Florida,221300,0.1746059729910793,2015
Georgia,221100,0.8451048951048951,2015
Georgia,221200,0.0986013986013986,2015
Georgia,221300,0.056293706293706294,2015
Hawaii,221100,1.0,2015
Hawaii,221200,0.0,2015
Hawaii,221300,0.0,2015
Idaho,221100,0.7649173256649893,2015
Idaho,221200,0.0,2015
Idaho,221300,0.2350826743350108,2015
Illinois,221100,0.6747615233379451,2015
Illinois,221200,0.15703051044928276,2015
Illinois,221300,0.16820796621277215,2015
Indiana,221100,0.7168385782800079,2015
Indiana,221200,0.11057092175284147,2015
Indiana,221300,0.17259049996715065,2015
Iowa,221100,0.787893580668782,2015
Iowa,221200,0.07005125701732975,2015
Iowa,221300,0.1420551623138882,2015
Kansas,221100,0.6169324221716022,2015
Kansas,221200,0.22209567198177677,2015
Kansas,221300,0.1609719058466211,2015
Kentucky,221100,0.5568099927936584,2015
Kentucky,221200,0.07334454319801426,2015
Kentucky,221300,0.36984546400832735,2015
Louisiana,221100,0.4667838570277595,2015
Louisiana,221200,0.10818135208379111,2015
Louisiana,221300,0.4250347908884494,2015
Maine,221100,0.4726027397260274,2015
Maine,221200,0.05958904109589041,2015
Maine,221300,0.4678082191780822,2015
Maryland,221100,0.8898313745528871,2015
Maryland,221200,0.055390904445579967,2015
Maryland,221300,0.054777721001532956,2015
Massachusetts,221100,0.5412145001154468,2015
Massachusetts,221200,0.20888170553374893,2015
Massachusetts,221300,0.2499037943508043,2015
Michigan,221100,0.8378185621909471,2015
Michigan,221200,0.11606124001521491,2015
Michigan,221300,0.04612019779383796,2015
Minnesota,221100,0.8376996357523115,2015
Minnesota,221200,0.10941440179321939,2015
Minnesota,221300,0.05288596245446904,2015
Mississippi,221100,0.7225045960852168,2015
Mississippi,221200,0.06942792256948199,2015
Mississippi,221300,0.20806748134530118,2015
Missouri,221100,0.5169655320519704,2015
Missouri,221200,0.14452915279716524,2015
Missouri,221300,0.3385053151508644,2015
Montana,221100,0.748541423570595,2015
Montana,221200,0.11085180863477247,2015
Montana,221300,0.14060676779463244,2015
Nebraska,221100,0.7714750813924368,2015
Nebraska,221200,0.10656148259454044,2015
Nebraska,221300,0.12196343601302279,2015
Nevada,221100,0.6731160896130346,2015
Nevada,221200,0.0,2015
Nevada,221300,0.3268839103869654,2015
New Hampshire,221100,0.756368118323747,2015
New Hampshire,221200,0.08422350041084635,2015
New Hampshire,221300,0.15940838126540674,2015
New Jersey,221100,0.5525214554223704,2015
New Jersey,221200,0.29299950351088727,2015
New Jersey,221300,0.15447904106674232,2015
New Mexico,221100,0.5217109526895658,2015
New Mexico,221200,0.1834089436163318,2015
New Mexico,221300,0.2948801036941024,2015
New York,221100,0.7615001675362596,2015
New York,221200,0.16930735723517304,2015
New York,221300,0.06919247522856732,2015
North Carolina,221100,0.7250232805640549,2015
North Carolina,221200,0.13841958228016496,2015
North Carolina,221300,0.13655713715578024,2015
North Dakota,221100,0.9321705426356589,2015
North Dakota,221200,0.0,2015
North Dakota,221300,0.06782945736434108,2015
Ohio,221100,0.47302314284722946,2015
Ohio,221200,0.1844141424655633,2015
Ohio,221300,0.3425627146872072,2015
Oklahoma,221100,0.4292724298782335,2015
Oklahoma,221200,0.30641546010783305,2015
Oklahoma,221300,0.2643121100139335,2015
Oregon,221100,0.5198519085918549,2015
Oregon,221200,0.15115536831354526,2015
Oregon,221300,0.32899272309459976,2015
Pennsylvania,221100,0.508168732153896,2015
Pennsylvania,221200,0.13682258396867916,2015
Pennsylvania,221300,0.35500868387742485,2015
Rhode Island,221100,1.0,2015
Rhode Island,221200,0.0,2015
Rhode Island,221300,0.0,2015
South Carolina,221100,0.7409323116219668,2015
South Carolina,221200,0.05740740740740741,2015
South Carolina,221300,0.2016602809706258,2015
South Dakota,221100,0.7850701402805611,2015
South Dakota,221200,0.10020040080160321,2015
South Dakota,221300,0.11472945891783567,2015
Tennessee,221100,0.7326637753937457,2015
Tennessee,221200,0.08226432321387811,2015
Tennessee,221300,0.18507190139237617,2015
Texas,221100,0.5549419110878921,2015
Texas,221200,0.094521979252183,2015
Texas,221300,0.3505361096599249,2015
Utah,221100,0.46504037107026286,2015
Utah,221200,0.13142071808967531,2015
Utah,221300,0.4035389108400618,2015
Vermont,221100,0.8647125140924464,2015
Vermont,221200,0.0,2015
Vermont,221300,0.13528748590755355,2015
Virginia,221100,0.47935267857142855,2015
Virginia,221200,0.08649553571428571,2015
Virginia,221300,0.4341517857142857,2015
Washington,221100,0.6418434145064152,2015
Washington,221200,0.05980623199790521,2015
Washington,221300,0.2983503534956795,2015
West Virginia,221100,0.7225193107546048,2015
West Virginia,221200,0.15408991879580114,2015
West Virginia,221300,0.12339077044959398,2015
Wisconsin,221100,0.7626437687096266,2015
Wisconsin,221200,0.06443989286276981,2015
Wisconsin,221300,0.1729163384276036,2015
Wyoming,221100,0.8610129564193169,2015
Wyoming,221200,0.09658421672555949,2015
Wyoming,221300,0.04240282685512368,2015
Alabama,221100,0.6958398066632142,2016
Alabama,221200,0.09999136889349215,2016
Alabama,221300,0.20416882444329362,2016
Alaska,221100,0.714622641509434,2016
Alaska,221200,0.13726415094339622,2016
Alaska,221300,0.1481132075471698,2016
Arizona,221100,0.992974695895401,2016
Arizona,221200,0.0,2016
Arizona,221300,0.007025304104598972,2016
Arkansas,221100,0.5329691032403918,2016
Arkansas,221200,0.10437076111529767,2016
Arkansas,221300,0.3626601356443105,2016
California,221100,0.36238932052002404,2016
California,221200,0.0,2016
California,221300,0.637610679479976,2016
Colorado,221100,0.795752427184466,2016
Colorado,221200,0.10631067961165049,2016
Colorado,221300,0.09793689320388349,2016
Connecticut,221100,0.5514211886304909,2016
Connecticut,221200,0.10904392764857881,2016
Connecticut,221300,0.3395348837209302,2016
Delaware,221100,1.0,2016
Delaware,221200,0.0,2016
Delaware,221300,0.0,2016
District Of Columbia,221100,,2016
District Of Columbia,221200,,2016
District Of Columbia,221300,,2016
Florida,221100,0.7706402987138709,2016
Florida,221200,0.05514451666436178,2016
Florida,221300,0.17421518462176738,2016
Georgia,221100,0.8420134562671319,2016
Georgia,221200,0.10037378519810615,2016
Georgia,221300,0.057612758534762026,2016
Hawaii,221100,1.0,2016
Hawaii,221200,0.0,2016
Hawaii,221300,0.0,2016
Idaho,221100,0.7653611210923464,2016
Idaho,221200,0.0,2016
Idaho,221300,0.23463887890765361,2016
Illinois,221100,0.6695485457965562,2016
Illinois,221200,0.1605049920416727,2016
Illinois,221300,0.1699464621617711,2016
Indiana,221100,0.7111716621253406,2016
Indiana,221200,0.11371037416096232,2016
Indiana,221300,0.1751179637136971,2016
Iowa,221100,0.78442521631644,2016
Iowa,221200,0.07045735475896168,2016
Iowa,221300,0.14511742892459828,2016
Kansas,221100,0.6157773806484554,2016
Kansas,221200,0.2221087567015573,2016
Kansas,221300,0.16211386264998723,2016
Kentucky,221100,0.5581913708008279,2016
Kentucky,221200,0.0728387199490527,2016
Kentucky,221300,0.3689699092501194,2016
Louisiana,221100,0.46906069149725477,2016
Louisiana,221200,0.10023742395014097,2016
Louisiana,221300,0.4307018845526042,2016
Maine,221100,0.4832146490335707,2016
Maine,221200,0.05188199389623601,2016
Maine,221300,0.4649033570701933,2016
Maryland,221100,0.8927008750994431,2016
Maryland,221200,0.056881463802704854,2016
Maryland,221300,0.05041766109785203,2016
Massachusetts,221100,0.5553125706960259,2016
Massachusetts,221200,0.20843073674685167,2016
Massachusetts,221300,0.2362566925571224,2016
Michigan,221100,0.8395624002253733,2016
Michigan,221200,0.11343788149121983,2016
Michigan,221300,0.04699971828340689,2016
Minnesota,221100,0.8326792722083483,2016
Minnesota,221200,0.11202283267927221,2016
Minnesota,221300,0.05529789511237959,2016
Mississippi,221100,0.7192065692652234,2016
Mississippi,221200,0.0681454623013757,2016
Mississippi,221300,0.21264796843340086,2016
Missouri,221100,0.5129345409187049,2016
Missouri,221200,0.14458484733445415,2016
Missouri,221300,0.3424806117468409,2016
Montana,221100,0.7471230451460608,2016
Montana,221200,0.1106521097668929,2016
Montana,221300,0.14222484508704633,2016
Nebraska,221100,0.7716777834787071,2016
Nebraska,221200,0.10582349923037455,2016
Nebraska,221300,0.12249871729091842,2016
Nevada,221100,0.674134926562111,2016
Nevada,221200,0.0,2016
Nevada,221300,0.32586507343788895,2016
New Hampshire,221100,0.7365319865319865,2016
New Hampshire,221200,0.10311447811447812,2016
New Hampshire,221300,0.16035353535353536,2016
New Jersey,221100,0.5394820858460447,2016
New Jersey,221200,0.3054274565448741,2016
New Jersey,221300,0.15509045760908124,2016
New Mexico,221100,0.5263325377883851,2016
New Mexico,221200,0.1858392999204455,2016
New Mexico,221300,0.2878281622911695,2016
New York,221100,0.755165113279634,2016
New York,221200,0.17307083931569853,2016
New York,221300,0.07176404740466746,2016
North Carolina,221100,0.7246435027113878,2016
North Carolina,221200,0.1404565843208141,2016
North Carolina,221300,0.13489991296779807,2016
North Dakota,221100,0.9337368588722523,2016
North Dakota,221200,0.0,2016
North Dakota,221300,0.06626314112774769,2016
Ohio,221100,0.4720680083275503,2016
Ohio,221200,0.19059680777238028,2016
Ohio,221300,0.3373351839000694,2016
Oklahoma,221100,0.43917603466683414,2016
Oklahoma,221200,0.28757143754317654,2016
Oklahoma,221300,0.2732525277899893,2016
Oregon,221100,0.5220414752266236,2016
Oregon,221200,0.14801937166273438,2016
Oregon,221300,0.329939153110642,2016
Pennsylvania,221100,0.4958280508299673,2016
Pennsylvania,221200,0.14113866202789163,2016
Pennsylvania,221300,0.3630332871421411,2016
Rhode Island,221100,1.0,2016
Rhode Island,221200,0.0,2016
Rhode Island,221300,0.0,2016
South Carolina,221100,0.7359536246655625,2016
South Carolina,221200,0.059752834756019876,2016
South Carolina,221300,0.20429354057841764,2016
South Dakota,221100,0.784051510648836,2016
South Dakota,221200,0.09806835066864784,2016
South Dakota,221300,0.1178801386825161,2016
Tennessee,221100,0.7305083974329798,2016
Tennessee,221200,0.08178963178735606,2016
Tennessee,221300,0.1877019707796641,2016
Texas,221100,0.5552512985497993,2016
Texas,221200,0.09005734494148851,2016
Texas,221300,0.35469135650871225,2016
Utah,221100,0.45968441130570487,2016
Utah,221200,0.1321310906883995,2016
Utah,221300,0.4081844980058956,2016
Vermont,221100,0.8427037271004422,2016
Vermont,221200,0.0,2016
Vermont,221300,0.1572962728995578,2016
Virginia,221100,0.48124616842222595,2016
Virginia,221200,0.08755503538984562,2016
Virginia,221300,0.43119879618792845,2016
Washington,221100,0.659468438538206,2016
Washington,221200,0.03590183260100739,2016
Washington,221300,0.30462972886078665,2016
West Virginia,221100,0.734571483846005,2016
West Virginia,221200,0.1408396208164055,2016
West Virginia,221300,0.12458889533758948,2016
Wisconsin,221100,0.7481797639969872,2016
Wisconsin,221200,0.06477529500376601,2016
Wisconsin,221300,0.1870449409992468,2016
Wyoming,221100,0.8633516053249805,2016
Wyoming,221200,0.09162098668754894,2016
Wyoming,221300,0.04502740798747063,2016
Alabama,221100,0.6855893267361725,2017
Alabama,221200,0.10134299346174236,2017
Alabama,221300,0.21306767980208519,2017
Alaska,221100,0.7170524326877658,2017
Alaska,221200,0.1350968351440718,2017
Alaska,221300,0.1478507321681625,2017
Arizona,221100,0.9929194256867502,2017
Arizona,221200,0.0,2017
Arizona,221300,0.007080574313249852,2017
Arkansas,221100,0.5367757712565839,2017
Arkansas,221200,0.09951091045899173,2017
Arkansas,221300,0.3637133182844244,2017
California,221100,0.36999005660088724,2017
California,221200,0.0,2017
California,221300,0.6300099433991128,2017
Colorado,221100,0.7925485827453893,2017
Colorado,221200,0.10521104097041713,2017
Colorado,221300,0.1022403762841936,2017
Connecticut,221100,0.547513141932875,2017
Connecticut,221200,0.10540504111066182,2017
Connecticut,221300,0.3470818169564631,2017
Delaware,221100,1.0,2017
Delaware,221200,0.0,2017
Delaware,221300,0.0,2017
District Of Columbia,221100,,2017
District Of Columbia,221200,,2017
District Of Columbia,221300,,2017
Florida,221100,0.7621745999038395,2017
Florida,221200,0.05608214849921011,2017
Florida,221300,0.18174325159695034,2017
Georgia,221100,0.8309082554755706,2017
Georgia,221200,0.10603972022259663,2017
Georgia,221300,0.06305202430183285,2017
Hawaii,221100,1.0,2017
Hawaii,221200,0.0,2017
Hawaii,221300,0.0,2017
Idaho,221100,0.7651128914785142,2017
Idaho,221200,0.0,2017
Idaho,221300,0.2348871085214858,2017
Illinois,221100,0.6565946897567636,2017
Illinois,221200,0.16713972622426615,2017
Illinois,221300,0.1762655840189703,2017
Indiana,221100,0.7114345935976815,2017
Indiana,221200,0.11632196021604532,2017
Indiana,221300,0.1722434461862732,2017
Iowa,221100,0.7845847341551488,2017
Iowa,221200,0.07022786701531565,2017
Iowa,221300,0.14518739882953555,2017
Kansas,221100,0.6113695090439276,2017
Kansas,221200,0.22080103359173125,2017
Kansas,221300,0.16782945736434107,2017
Kentucky,221100,0.552446446921192,2017
Kentucky,221200,0.07390720101177772,2017
Kentucky,221300,0.3736463520670303,2017
Louisiana,221100,0.47029226785053646,2017
Louisiana,221200,0.09655937846836848,2017
Louisiana,221300,0.43314835368109506,2017
Maine,221100,0.4952861952861953,2017
Maine,221200,0.04276094276094276,2017
Maine,221300,0.46195286195286195,2017
Maryland,221100,0.8908489525909592,2017
Maryland,221200,0.05883532123884935,2017
Maryland,221300,0.05031572617019144,2017
Massachusetts,221100,0.5584020842379505,2017
Massachusetts,221200,0.2134896511796208,2017
Massachusetts,221300,0.22810826458242872,2017
Michigan,221100,0.8070104391648668,2017
Michigan,221200,0.10920626349892008,2017
Michigan,221300,0.0837832973362131,2017
Minnesota,221100,0.8255193306405078,2017
Minnesota,221200,0.1154068090017311,2017
Minnesota,221300,0.05907386035776111,2017
Mississippi,221100,0.7129931614939505,2017
Mississippi,221200,0.06596528143082588,2017
Mississippi,221300,0.22104155707522358,2017
Missouri,221100,0.5108607334380586,2017
Missouri,221200,0.14945019229727532,2017
Missouri,221300,0.33968907426466605,2017
Montana,221100,0.8063973063973064,2017
Montana,221200,0.12558922558922558,2017
Montana,221300,0.06801346801346801,2017
Nebraska,221100,0.8951612903225806,2017
Nebraska,221200,0.10483870967741936,2017
Nebraska,221300,0.0,2017
Nevada,221100,0.6723880597014925,2017
Nevada,221200,0.0,2017
Nevada,221300,0.3276119402985075,2017
New Hampshire,221100,0.731433506044905,2017
New Hampshire,221200,0.1157167530224525,2017
New Hampshire,221300,0.15284974093264247,2017
New Jersey,221100,0.5199914778779916,2017
New Jersey,221200,0.32533200766990983,2017
New Jersey,221300,0.15467651445209857,2017
New Mexico,221100,0.5248955991005461,2017
New Mexico,221200,0.1864760681015098,2017
New Mexico,221300,0.2886283327979441,2017
New York,221100,0.7557050836905247,2017
New York,221200,0.17023059792629486,2017
New York,221300,0.07406431838318048,2017
North Carolina,221100,0.7267047363117232,2017
North Carolina,221200,0.1394020826335237,2017
North Carolina,221300,0.13389318105475312,2017
North Dakota,221100,0.9312134977287476,2017
North Dakota,221200,0.0,2017
North Dakota,221300,0.06878650227125244,2017
Ohio,221100,0.46731707317073173,2017
Ohio,221200,0.1937630662020906,2017
Ohio,221300,0.3389198606271777,2017
Oklahoma,221100,0.4646304376570144,2017
Oklahoma,221200,0.2499669443342589,2017
Oklahoma,221300,0.2854026180087267,2017
Oregon,221100,0.693427677234998,2017
Oregon,221200,0.0,2017
Oregon,221300,0.306572322765002,2017
Pennsylvania,221100,0.48789112411969215,2017
Pennsylvania,221200,0.1445933497756515,2017
Pennsylvania,221300,0.3675155261046563,2017
Rhode Island,221100,0.6435733819507748,2017
Rhode Island,221200,0.0,2017
Rhode Island,221300,0.35642661804922515,2017
South Carolina,221100,0.7256625891946993,2017
South Carolina,221200,0.059441896024464834,2017
South Carolina,221300,0.21489551478083588,2017
South Dakota,221100,0.7812343201204215,2017
South Dakota,221200,0.09834420471650777,2017
South Dakota,221300,0.12042147516307075,2017
Tennessee,221100,0.7257370590100086,2017
Tennessee,221200,0.08523164711743128,2017
Tennessee,221300,0.18903129387256012,2017
Texas,221100,0.5520989095152996,2017
Texas,221200,0.09049685741031159,2017
Texas,221300,0.3574042330743888,2017
Utah,221100,0.45615528690618085,2017
Utah,221200,0.13638685509960838,2017
Utah,221300,0.4074578579942108,2017
Vermont,221100,0.8371161548731643,2017
Vermont,221200,0.0,2017
Vermont,221300,0.1628838451268358,2017
Virginia,221100,0.4747101327507982,2017
Virginia,221200,0.09074105192404638,2017
Virginia,221300,0.43454881532515544,2017
Washington,221100,0.6614720438033063,2017
Washington,221200,0.0368537432873539,2017
Washington,221300,0.30167421290933977,2017
West Virginia,221100,0.7480181200453001,2017
