State,ActivityProducedBy,Share,Year
West Virginia,221200,0.135522838807097,2017
West Virginia,221300,0.11645904114760287,2017
Wisconsin,221100,0.74617917757325,2017
Wisconsin,221200,0.06400405302710462,2017
Wisconsin,221300,0.18981676939964537,2017
Wyoming,221100,0.8638007231820009,2017
Wyoming,221200,0.09722780233025312,2017
Wyoming,221300,0.038971474487746086,2017
Alabama,221100,0.684650792245729,2018
Alabama,221200,0.1001150747986191,2018
Alabama,221300,0.21523413295565194,2018
Alaska,221100,0.7220956719817767,2018
Alaska,221200,0.13302961275626424,2018
Alaska,221300,0.144874715261959,2018
Arizona,221100,0.9928778686362437,2018
Arizona,221200,0.0,2018
Arizona,221300,0.007122131363756265,2018
Arkansas,221100,0.5392538975501113,2018
Arkansas,221200,0.09669636228656273,2018
Arkansas,221300,0.3640497401633259,2018
California,221100,0.3679787085025914,2018
California,221200,0.0,2018
California,221300,0.6320212914974086,2018
Colorado,221100,0.7866749688667497,2018
Colorado,221200,0.10859277708592777,2018
Colorado,221300,0.10473225404732255,2018
Connecticut,221100,0.5422583758444781,2018
Connecticut,221200,0.10106162967048118,2018
Connecticut,221300,0.3566799944850407,2018
Delaware,221100,1.0,2018
Delaware,221200,0.0,2018
Delaware,221300,0.0,2018
District Of Columbia,221100,1.0,2018
District Of Columbia,221200,0.0,2018
District Of Columbia,221300,0.0,2018
Florida,221100,0.7543787909766237,2018
Florida,221200,0.0585429019287126,2018
Florida,221300,0.18707830709466367,2018
Georgia,221100,0.822259484384825,2018
Georgia,221200,0.10348983441626493,2018
Georgia,221300,0.07425068119891008,2018
Hawaii,221100,1.0,2018
Hawaii,221200,0.0,2018
Hawaii,221300,0.0,2018
Idaho,221100,0.7649802655184786,2018
Idaho,221200,0.0,2018
Idaho,221300,0.23501973448152136,2018
Illinois,221100,0.6557065509699165,2018
Illinois,221200,0.16519057692997238,2018
Illinois,221300,0.17910287210011117,2018
Indiana,221100,0.7139877460565767,2018
Indiana,221200,0.11752053187328901,2018
Indiana,221300,0.16849172207013427,2018
Iowa,221100,0.7842645953395139,2018
Iowa,221200,0.07166123778501629,2018
Iowa,221300,0.1440741668754698,2018
Kansas,221100,0.5979872881355932,2018
Kansas,221200,0.22709216101694915,2018
Kansas,221300,0.17492055084745764,2018
Kentucky,221100,0.5511009391523952,2018
Kentucky,221200,0.07584247494278273,2018
Kentucky,221300,0.37305658590482205,2018
Louisiana,221100,0.4765664985011333,2018
Louisiana,221200,0.09417269869123346,2018
Louisiana,221300,0.42926080280763323,2018
Maine,221100,0.48547008547008547,2018
Maine,221200,0.043076923076923075,2018
Maine,221300,0.47145299145299147,2018
Maryland,221100,0.8828856021732568,2018
Maryland,221200,0.06177683871616863,2018
Maryland,221300,0.0553375591105745,2018
Massachusetts,221100,0.5764583796605144,2018
Massachusetts,221200,0.1868653176191535,2018
Massachusetts,221300,0.23667630272033208,2018
Michigan,221100,0.805064308681672,2018
Michigan,221200,0.11017327617006073,2018
Michigan,221300,0.08476241514826724,2018
Minnesota,221100,0.8236276503049667,2018
Minnesota,221200,0.11581469648562301,2018
Minnesota,221300,0.060557653209410395,2018
Mississippi,221100,0.7066994337001816,2018
Mississippi,221200,0.06731488406881077,2018
Mississippi,221300,0.2259856822310076,2018
Missouri,221100,0.6396913200846821,2018
Missouri,221200,0.01611691593252749,2018
Missouri,221300,0.3441917639827904,2018
Montana,221100,0.8091812264474135,2018
Montana,221200,0.12572798903734156,2018
Montana,221300,0.06509078451524494,2018
Nebraska,221100,0.763048558815892,2018
Nebraska,221200,0.1043884705271358,2018
Nebraska,221300,0.13256297065697223,2018
Nevada,221100,0.7101637639719262,2018
Nevada,221200,0.0,2018
Nevada,221300,0.28983623602807385,2018
New Hampshire,221100,0.7230565371024735,2018
New Hampshire,221200,0.11704946996466431,2018
New Hampshire,221300,0.1598939929328622,2018
New Jersey,221100,0.4937734730183831,2018
New Jersey,221200,0.3590960005271134,2018
New Jersey,221300,0.14713052645450353,2018
New Mexico,221100,0.5184113201479338,2018
New Mexico,221200,0.18684675992924907,2018
New Mexico,221300,0.2947419199228172,2018
New York,221100,0.8069856193292391,2018
New York,221200,0.11608158313746304,2018
New York,221300,0.07693279753329794,2018
North Carolina,221100,0.7362545172947857,2018
North Carolina,221200,0.13177594217862673,2018
North Carolina,221300,0.13196954052658752,2018
North Dakota,221100,0.7068273092369478,2018
North Dakota,221200,0.1932730923694779,2018
North Dakota,221300,0.09989959839357429,2018
Ohio,221100,0.46649008468964553,2018
Ohio,221200,0.1936709301920329,2018
Ohio,221300,0.33983898511832156,2018
Oklahoma,221100,0.46574797932953493,2018
Oklahoma,221200,0.24897310189479263,2018
Oklahoma,221300,0.28527891877567246,2018
Oregon,221100,0.6922244759972954,2018
Oregon,221200,0.0,2018
Oregon,221300,0.3077755240027045,2018
Pennsylvania,221100,0.4811219946571683,2018
Pennsylvania,221200,0.14663104778866132,2018
Pennsylvania,221300,0.37224695755417037,2018
Rhode Island,221100,1.0,2018
Rhode Island,221200,0.0,2018
Rhode Island,221300,0.0,2018
South Carolina,221100,0.7369428656895004,2018
South Carolina,221200,0.055698474424169905,2018
South Carolina,221300,0.20735865988632965,2018
South Dakota,221100,0.7770475227502528,2018
South Dakota,221200,0.10313447927199192,2018
South Dakota,221300,0.1198179979777553,2018
Tennessee,221100,0.724128552649472,2018
Tennessee,221200,0.08549023163047913,2018
Tennessee,221300,0.19038121572004896,2018
Texas,221100,0.5450825098397949,2018
Texas,221200,0.09513607202609502,2018
Texas,221300,0.3597814181341101,2018
Utah,221100,0.45962417470797357,2018
Utah,221200,0.1271372947350601,2018
Utah,221300,0.4132385305569663,2018
Vermont,221100,0.8345612860013396,2018
Vermont,221200,0.0,2018
Vermont,221300,0.16543871399866042,2018
Virginia,221100,0.46573434365946065,2018
Virginia,221200,0.09399375975039001,2018
Virginia,221300,0.4402718965901493,2018
Washington,221100,0.6638834145835494,2018
Washington,221200,0.037288663001763304,2018
Washington,221300,0.29882792241468725,2018
West Virginia,221100,0.7449802964908988,2018
West Virginia,221200,0.13773691124038281,2018
West Virginia,221300,0.11728279226871834,2018
Wisconsin,221100,0.7335944299390774,2018
Wisconsin,221200,0.06892950391644909,2018
Wisconsin,221300,0.19747606614447347,2018
Wyoming,221100,0.8308852719333069,2018
Wyoming,221200,0.13298928146089717,2018
Wyoming,221300,0.036125446605795954,2018
Alabama,221100,0.6727527455145298,2019
Alabama,221200,0.10570795860261219,2019
Alabama,221300,0.22153929588285803,2019
Alaska,221100,0.7215419501133787,2019
Alaska,221200,0.13424036281179139,2019
Alaska,221300,0.14421768707482993,2019
Arizona,221100,0.9928637504955728,2019
Arizona,221200,0.0,2019
Arizona,221300,0.007136249504427118,2019
Arkansas,221100,0.5405255878284924,2019
Arkansas,221200,0.09414476717381282,2019
Arkansas,221300,0.36532964499769477,2019
California,221100,0.36238112291592056,2019
California,221200,0.0,2019
California,221300,0.6376188770840794,2019
Colorado,221100,0.7845249755142018,2019
Colorado,221200,0.11018609206660138,2019
Colorado,221300,0.10528893241919686,2019
Connecticut,221100,0.5402378318584071,2019
Connecticut,221200,0.10218473451327434,2019
Connecticut,221300,0.35757743362831856,2019
Delaware,221100,1.0,2019
Delaware,221200,0.0,2019
Delaware,221300,0.0,2019
District Of Columbia,221100,,2019
District Of Columbia,221200,,2019
District Of Columbia,221300,,2019
Florida,221100,0.7396305332868596,2019
Florida,221200,0.06378529104217498,2019
Florida,221300,0.1965841756709655,2019
Georgia,221100,0.8176795580110497,2019
Georgia,221200,0.102339030309289,2019
Georgia,221300,0.07998141167966127,2019
Hawaii,221100,1.0,2019
Hawaii,221200,0.0,2019
Hawaii,221300,0.0,2019
Idaho,221100,0.7597096188747732,2019
Idaho,221200,0.0,2019
Idaho,221300,0.24029038112522685,2019
Illinois,221100,0.6590065915066815,2019
Illinois,221200,0.15866440946583582,2019
Illinois,221300,0.18232899902748262,2019
Indiana,221100,0.7192532702294091,2019
Indiana,221200,0.11141786629856044,2019
Indiana,221300,0.1693288634720305,2019
Iowa,221100,0.7783043032786885,2019
Iowa,221200,0.07325819672131148,2019
Iowa,221300,0.1484375,2019
Kansas,221100,0.5912261872819963,2019
Kansas,221200,0.23168768446471694,2019
Kansas,221300,0.17708612825328682,2019
Kentucky,221100,0.5480632411067193,2019
Kentucky,221200,0.07604743083003952,2019
Kentucky,221300,0.3758893280632411,2019
Louisiana,221100,0.4758911403638515,2019
Louisiana,221200,0.0952521816299364,2019
Louisiana,221300,0.4288566780062121,2019
Maine,221100,0.48072330262708973,2019
Maine,221200,0.04435346298191743,2019
Maine,221300,0.4749232343909928,2019
Maryland,221100,0.8690367669401398,2019
Maryland,221200,0.07241973057834498,2019
Maryland,221300,0.05854350248151524,2019
Massachusetts,221100,0.5596739900779589,2019
Massachusetts,221200,0.21346562721474133,2019
Massachusetts,221300,0.22686038270729977,2019
Michigan,221100,0.7992614085993142,2019
Michigan,221200,0.11338257276004572,2019
Michigan,221300,0.08735601864064012,2019
Minnesota,221100,0.8351397183513972,2019
Minnesota,221200,0.10248470102484701,2019
Minnesota,221300,0.062375580623755804,2019
Mississippi,221100,0.70881557598702,2019
Mississippi,221200,0.069118442401298,2019
Mississippi,221300,0.22206598161168198,2019
Missouri,221100,0.6398000410874478,2019
Missouri,221200,0.015613230158186674,2019
Missouri,221300,0.3445867287543655,2019
Montana,221100,0.8080082135523614,2019
Montana,221200,0.12457221081451061,2019
Montana,221300,0.06741957563312799,2019
Nebraska,221100,0.890476955195118,2019
Nebraska,221200,0.10952304480488197,2019
Nebraska,221300,0.0,2019
Nevada,221100,0.7064457675381828,2019
Nevada,221200,0.0,2019
Nevada,221300,0.2935542324618172,2019
New Hampshire,221100,0.7089518668466037,2019
New Hampshire,221200,0.12370670265407108,2019
New Hampshire,221300,0.16734143049932523,2019
New Jersey,221100,0.4893223819301848,2019
New Jersey,221200,0.35523613963039014,2019
New Jersey,221300,0.15544147843942505,2019
New Mexico,221100,0.5165981662978185,2019
New Mexico,221200,0.1879544736010117,2019
New Mexico,221300,0.2954473601011698,2019
New York,221100,0.8066682043002485,2019
New York,221200,0.11468183798467492,2019
New York,221300,0.07864995771507649,2019
North Carolina,221100,0.7271416399029953,2019
North Carolina,221200,0.13475781608442028,2019
North Carolina,221300,0.1381005440125844,2019
North Dakota,221100,0.7278059184217542,2019
North Dakota,221200,0.1682218075179952,2019
North Dakota,221300,0.1039722740602506,2019
Ohio,221100,0.4583274523641496,2019
Ohio,221200,0.19463655610444602,2019
Ohio,221300,0.34703599153140435,2019
Oklahoma,221100,0.4596954181436261,2019
Oklahoma,221200,0.25797558093737694,2019
Oklahoma,221300,0.282329000918997,2019
Oregon,221100,0.6886855912821203,2019
Oregon,221200,0.0,2019
Oregon,221300,0.31131440871787974,2019
Pennsylvania,221100,0.4746586646661665,2019
Pennsylvania,221200,0.14325581395348838,2019
Pennsylvania,221300,0.3820855213803451,2019
Rhode Island,221100,1.0,2019
Rhode Island,221200,0.0,2019
Rhode Island,221300,0.0,2019
South Carolina,221100,0.7229600345913892,2019
South Carolina,221200,0.05843473963802582,2019
South Carolina,221300,0.21860522577058497,2019
South Dakota,221100,0.778974358974359,2019
South Dakota,221200,0.10051282051282051,2019
South Dakota,221300,0.12051282051282051,2019
Tennessee,221100,0.7210566512421942,2019
Tennessee,221200,0.08648187250101083,2019
Tennessee,221300,0.192461476256795,2019
Texas,221100,0.5378030707214417,2019
Texas,221200,0.09845278321180864,2019
Texas,221300,0.36374414606674965,2019
Utah,221100,0.4645858343337335,2019
Utah,221200,0.11593208712056251,2019
Utah,221300,0.419482078545704,2019
Vermont,221100,0.8329911019849419,2019
Vermont,221200,0.0,2019
Vermont,221300,0.16700889801505817,2019
Virginia,221100,0.4580943364704572,2019
Virginia,221200,0.09929275491451801,2019
Virginia,221300,0.4426129086150248,2019
Washington,221100,0.6651829112304938,2019
Washington,221200,0.03658224609874648,2019
Washington,221300,0.2982348426707598,2019
West Virginia,221100,0.7412388709982951,2019
West Virginia,221200,0.13885205531350633,2019
West Virginia,221300,0.11990907368819852,2019
Wisconsin,221100,0.7231002768104295,2019
Wisconsin,221200,0.07250647379230288,2019
Wisconsin,221300,0.2043932493972676,2019
Wyoming,221100,0.8266557645134914,2019
Wyoming,221200,0.1349141455437449,2019
Wyoming,221300,0.038430089942763694,2019
Alabama,221100,0.6697235086432207,2020
Alabama,221200,0.10674492182126645,2020
Alabama,221300,0.22353156953551287,2020
Alaska,221100,0.7305180670439704,2020
Alaska,221200,0.13191118850674793,2020
Alaska,221300,0.13757074444928166,2020
Arizona,221100,0.9926660328670379,2020
Arizona,221200,0.0,2020
Arizona,221300,0.007333967132962108,2020
Arkansas,221100,0.543177021198495,2020
Arkansas,221200,0.0931449022666789,2020
Arkansas,221300,0.3636780765348261,2020
California,221100,0.3751733838669975,2020
California,221200,0.0,2020
California,221300,0.6248266161330025,2020
Colorado,221100,0.7732964122321213,2020
Colorado,221200,0.12123765952323622,2020
Colorado,221300,0.10546592824464243,2020
Connecticut,221100,0.5345045678144764,2020
Connecticut,221200,0.10737877723120169,2020
Connecticut,221300,0.3581166549543219,2020
Delaware,221100,1.0,2020
Delaware,221200,0.0,2020
Delaware,221300,0.0,2020
District Of Columbia,221100,1.0,2020
District Of Columbia,221200,0.0,2020
District Of Columbia,221300,0.0,2020
Florida,221100,0.7385718243524034,2020
Florida,221200,0.06507133952070925,2020
Florida,221300,0.19635683612688737,2020
Georgia,221100,0.8168971126474176,2020
Georgia,221200,0.10059983733224888,2020
Georgia,221300,0.08250305002033347,2020
Hawaii,221100,1.0,2020
Hawaii,221200,0.0,2020
Hawaii,221300,0.0,2020
Idaho,221100,0.7602318000724375,2020
Idaho,221200,0.0,2020
Idaho,221300,0.2397681999275625,2020
Illinois,221100,0.6560417592181252,2020
Illinois,221200,0.15759662372278987,2020
Illinois,221300,0.18636161705908486,2020
Indiana,221100,0.7101288894675173,2020
Indiana,221200,0.11098815258429892,2020
Indiana,221300,0.17888295794818382,2020
Iowa,221100,0.786284517733281,2020
Iowa,221200,0.06412773197225494,2020
Iowa,221300,0.14958775029446408,2020
Kansas,221100,0.5899559236009082,2020
Kansas,221200,0.22505676505943636,2020
Kansas,221300,0.1849873113396554,2020
Kentucky,221100,0.5432680783060327,2020
Kentucky,221200,0.0759089093088294,2020
Kentucky,221300,0.3808230123851378,2020
Louisiana,221100,0.490007513148009,2020
Louisiana,221200,0.10060105184072127,2020
Louisiana,221300,0.40939143501126973,2020
Maine,221100,0.4837257617728532,2020
Maine,221200,0.0453601108033241,2020
Maine,221300,0.4709141274238227,2020
Maryland,221100,0.8893366398016119,2020
Maryland,221200,0.07377557346559206,2020
Maryland,221300,0.03688778673279603,2020
Massachusetts,221100,0.5580114398700656,2020
Massachusetts,221200,0.22088835534213686,2020
Massachusetts,221300,0.22110020478779746,2020
Michigan,221100,0.7983275076324057,2020
Michigan,221200,0.11309234104685634,2020
Michigan,221300,0.08858015132073802,2020
Minnesota,221100,0.8380038962985165,2020
Minnesota,221200,0.10122883260902144,2020
Minnesota,221300,0.06076727109246216,2020
Mississippi,221100,0.7118957088538838,2020
Mississippi,221200,0.06854970124932103,2020
Mississippi,221300,0.21955458989679522,2020
Missouri,221100,0.6380474897291275,2020
Missouri,221200,0.01601559779959613,2020
Missouri,221300,0.3459369124712764,2020
Montana,221100,0.8088642659279779,2020
Montana,221200,0.12465373961218837,2020
Montana,221300,0.0664819944598338,2020
Nebraska,221100,0.8869129046967624,2020
Nebraska,221200,0.10533515731874145,2020
Nebraska,221300,0.007751937984496124,2020
Nevada,221100,0.7114728275137832,2020
Nevada,221200,0.0,2020
Nevada,221300,0.28852717248621684,2020
New Hampshire,221100,0.6973506960035922,2020
New Hampshire,221200,0.1311180960933992,2020
New Hampshire,221300,0.17153120790300852,2020
New Jersey,221100,0.4814761320141547,2020
New Jersey,221200,0.3524229074889868,2020
New Jersey,221300,0.16610096049685852,2020
New Mexico,221100,0.5069566608028147,2020
New Mexico,221200,0.18982888213657445,2020
New Mexico,221300,0.3032144570606109,2020
New York,221100,0.8093599449415003,2020
New York,221200,0.10968366852744003,2020
New York,221300,0.08095638653105962,2020
North Carolina,221100,0.7299098392787142,2020
North Carolina,221200,0.12988370573631255,2020
North Carolina,221300,0.14020645498497322,2020
North Dakota,221100,0.7393338838425544,2020
North Dakota,221200,0.16570327552986513,2020
North Dakota,221300,0.09496284062758051,2020
Ohio,221100,0.452992371333405,2020
Ohio,221200,0.19759320941227032,2020
Ohio,221300,0.3494144192543247,2020
Oklahoma,221100,0.507865492856112,2020
Oklahoma,221200,0.18451435993649878,2020
Oklahoma,221300,0.3076201472073892,2020
Oregon,221100,0.687525232135648,2020
Oregon,221200,0.0,2020
Oregon,221300,0.312474767864352,2020
Pennsylvania,221100,0.46654223908453935,2020
Pennsylvania,221200,0.14796683291007556,2020
Pennsylvania,221300,0.38549092800538504,2020
Rhode Island,221100,1.0,2020
Rhode Island,221200,0.0,2020
Rhode Island,221300,0.0,2020
South Carolina,221100,0.7176286072772898,2020
South Carolina,221200,0.05821831869510665,2020
South Carolina,221300,0.2241530740276035,2020
South Dakota,221100,0.7860851505711319,2020
South Dakota,221200,0.09190031152647975,2020
South Dakota,221300,0.12201453790238836,2020
Tennessee,221100,0.721260199456029,2020
Tennessee,221200,0.08359020852221215,2020
Tennessee,221300,0.19514959202175883,2020
Texas,221100,0.536089262411857,2020
Texas,221200,0.09660118042835422,2020
Texas,221300,0.3673095571597888,2020
Utah,221100,0.5736630733460156,2020
Utah,221200,0.0,2020
Utah,221300,0.42633692665398437,2020
Vermont,221100,0.8338008415147266,2020
Vermont,221200,0.0,2020
Vermont,221300,0.1661991584852735,2020
Virginia,221100,0.45522054718034616,2020
Virginia,221200,0.10429927414852037,2020
Virginia,221300,0.4404801786711334,2020
Washington,221100,0.6630072333658237,2020
Washington,221200,0.03611552865131073,2020
Washington,221300,0.30087723798286564,2020
West Virginia,221100,0.720976384203215,2020
West Virginia,221200,0.15320500099226037,2020
West Virginia,221300,0.12581861480452472,2020
Wisconsin,221100,0.719803630974435,2020
Wisconsin,221200,0.0721563542052612,2020
Wisconsin,221300,0.20804001482030382,2020
Wyoming,221100,0.8170230263157895,2020
Wyoming,221200,0.14268092105263158,2020
Wyoming,221300,0.04029605263157895,2020
