"Flowable","Context","FlowUUID","Sector","FlowRatio"
"Water","emission/air/troposphere/ground-level","","221100",1
"Water, fresh","emission/air/troposphere/ground-level","","221100",1
"Water, fresh","resource/water/fresh water body","","221100",0.907847888636718
"Water, fresh","resource/water/fresh water body","","221300",0.0921521113632819
"Water, fresh","resource/water/subterranean/fresh water body","","221100",0.0700765446579275
"Water, fresh","resource/water/subterranean/fresh water body","","221300",0.929923455342073
"Water, saline","resource/water/saline water body","","221100",1
"Water, saline","resource/water/subterranean/saline water body","","221100",1
"1,1-Dichloroethane","emission/air","","221100",0.623240890992679
"1,1-Dichloroethane","emission/air","","221200",0.0255357966388812
"1,1-Dichloroethane","emission/air","","221300",0.35122331236844
"1,1-Dichloroethylene","emission/air","","221100",0.107341784437035
"1,1-Dichloroethylene","emission/air","","221300",0.892658215562965
"1,1-Dimethylhydrazine","emission/air","","221100",1
"1,1,1-Trichloroethane","emission/air","","221100",0.218288244999612
"1,1,1-Trichloroethane","emission/air","","221300",0.781711755000388
"1,1,2-Trichloroethane","emission/air","","221100",0.426043113374257
"1,1,2-Trichloroethane","emission/air","","221200",0.117527522802421
"1,1,2-Trichloroethane","emission/air","","221300",0.456429363823322
"1,1,2,2-Tetrachloroethane","emission/air","","221100",0.235799339929909
"1,1,2,2-Tetrachloroethane","emission/air","","221200",0.0758213868023184
"1,1,2,2-Tetrachloroethane","emission/air","","221300",0.688379273267773
"1,2-Dichloroethane","emission/air","","221100",0.703198130352856
"1,2-Dichloroethane","emission/air","","221200",0.00691521868732921
"1,2-Dichloroethane","emission/air","","221300",0.289886650959814
"1,2-Dichloropropane","emission/air","","221100",0.383310095438901
"1,2-Dichloropropane","emission/air","","221200",0.0221168187960939
"1,2-Dichloropropane","emission/air","","221300",0.594573085765005
"1,2,4-Trichlorobenzene","emission/air","","221100",0.539050462943468
"1,2,4-Trichlorobenzene","emission/air","","221300",0.460949537056532
"1,2,4-Trimethylbenzene","emission/air","","221100",0.996494371518716
"1,2,4-Trimethylbenzene","emission/air","","221300",0.00350562848128384
"1,3-Butadiene","emission/air","","221100",0.717595194352346
"1,3-Butadiene","emission/air","","221200",0.149200649935943
"1,3-Butadiene","emission/air","","221300",0.133204155711711
"1,3-Dichloropropene","emission/air","","221100",0.431393800568674
"1,3-Dichloropropene","emission/air","","221200",0.12046858464949
"1,3-Dichloropropene","emission/air","","221300",0.448137614781837
"1,4-Dioxane","emission/air","","221100",0.00097388499783038
"1,4-Dioxane","emission/air","","221300",0.99902611500217
"2-Chloroacetophenone","emission/air","","221100",0.999534322944684
"2-Chloroacetophenone","emission/air","","221300",0.000465677055315895
"2-Chlorobiphenyl","emission/air","","221100",0.324194778144233
"2-Chlorobiphenyl","emission/air","","221300",0.675805221855767
"2-Chloronaphthalene","emission/air","","221100",0.750453786056516
"2-Chloronaphthalene","emission/air","","221300",0.249546213943484
"2-Methylnaphthalene","emission/air","","221100",0.707203180405566
"2-Methylnaphthalene","emission/air","","221200",0.0442380037003079
"2-Methylnaphthalene","emission/air","","221300",0.248558815894127
"2,2,4-Trimethylpentane","emission/air","","221100",0.311890811283507
"2,2,4-Trimethylpentane","emission/air","","221200",0.49820539840994
"2,2,4-Trimethylpentane","emission/air","","221300",0.189903790306552
"2,4-Dinitrophenol","emission/air","","221100",0.857877624521288
"2,4-Dinitrophenol","emission/air","","221300",0.142122375478712
"2,4-Dinitrotoluene","emission/air","","221100",0.671030815846188
"2,4-Dinitrotoluene","emission/air","","221300",0.328969184153812
"2,4,5-Trichlorophenol","emission/air","","221100",1
"2,4,6-Trichlorophenol","emission/air","","221100",0.309174204077361
"2,4,6-Trichlorophenol","emission/air","","221300",0.690825795922639
"3-Methylcholanthrene","emission/air","","221100",0.962866833764136
"3-Methylcholanthrene","emission/air","","221200",0.000498791677332626
"3-Methylcholanthrene","emission/air","","221300",0.0366343745585315
"5-Methylchrysene","emission/air","","221100",0.998428431681342
"5-Methylchrysene","emission/air","","221300",0.00157156831865828
"7,12-Dimethylbenz[a]anthracene","emission/air","","221100",0.970497834230408
"7,12-Dimethylbenz[a]anthracene","emission/air","","221200",0.000332768062379497
"7,12-Dimethylbenz[a]anthracene","emission/air","","221300",0.0291693977072126
"Acenaphthene","emission/air","","221100",0.0590937141624503
"Acenaphthene","emission/air","","221200",0.000251656724996389
"Acenaphthene","emission/air","","221300",0.940654629112553
"Acenaphthylene","emission/air","","221100",0.633134755117857
"Acenaphthylene","emission/air","","221200",0.0460486545133872
"Acenaphthylene","emission/air","","221300",0.320816590368756
"Acetaldehyde","emission/air","","221100",0.823916640762069
"Acetaldehyde","emission/air","","221200",0.0815065526280234
"Acetaldehyde","emission/air","","221300",0.0945768066099078
"Acetonitrile","emission/air","","221100",0.000248184025125329
"Acetonitrile","emission/air","","221200",0.970864698028121
"Acetonitrile","emission/air","","221300",0.028887117946754
"Acetophenone","emission/air","","221100",0.984807047160379
"Acetophenone","emission/air","","221300",0.015192952839621
"Acrolein","emission/air","","221100",0.722005844221816
"Acrolein","emission/air","","221200",0.110441124637758
"Acrolein","emission/air","","221300",0.167553031140426
"Acrylonitrile","emission/air","","221100",0.574779470509358
"Acrylonitrile","emission/air","","221300",0.425220529490642
"Allyl chloride","emission/air","","221100",0.977137897435704
"Allyl chloride","emission/air","","221300",0.0228621025642957
"Ammonia","emission/air","","221100",0.809458095211295
"Ammonia","emission/air","","221200",0.0640775988631357
"Ammonia","emission/air","","221300",0.12646430592557
"Aniline","emission/air","","221100",0.81684070943146
"Aniline","emission/air","","221300",0.18315929056854
"Anthracene","emission/air","","221100",0.834141471381339
"Anthracene","emission/air","","221200",0.0024788767332967
"Anthracene","emission/air","","221300",0.163379651885364
"Antimony","emission/air","","221100",0.970053294093946
"Antimony","emission/air","","221300",0.0299467059060538
"Antimony compounds","emission/air","","221100",1
"Arsenic","emission/air","","221100",0.958627320389616
"Arsenic","emission/air","","221200",7.38304745051349e-05
"Arsenic","emission/air","","221300",0.0412988491358793
"Arsenic compounds","emission/air","","221100",1
"Asbestos","emission/air","","221100",0.999447887289797
"Asbestos","emission/air","","221300",0.000552112710202651
"Barium","emission/air","","221100",1
"Barium compounds","emission/air","","221100",1
"Benz[a]anthracene","emission/air","","221100",0.996219416718387
"Benz[a]anthracene","emission/air","","221200",0.00206243850725712
"Benz[a]anthracene","emission/air","","221300",0.00171814477435615
"Benzene","emission/air","","221100",0.780410485736284
"Benzene","emission/air","","221200",0.0401357517851054
"Benzene","emission/air","","221300",0.179453762478611
"Benzidine","emission/air","","221100",1
"Benzo(b)fluoranthene","emission/air","","221100",0.784272707099009
"Benzo(b)fluoranthene","emission/air","","221200",0.0140937430190534
"Benzo(b)fluoranthene","emission/air","","221300",0.201633549881938
"Benzo[a]pyrene","emission/air","","221100",0.992797761962282
"Benzo[a]pyrene","emission/air","","221200",0.00270405076257185
"Benzo[a]pyrene","emission/air","","221300",0.00449818727514633
"Benzo[e]pyrene","emission/air","","221100",0.538581254692943
"Benzo[e]pyrene","emission/air","","221200",0.103472053626217
"Benzo[e]pyrene","emission/air","","221300",0.357946691680839
"Benzo[ghi]perylene","emission/air","","221100",0.99298144383352
"Benzo[ghi]perylene","emission/air","","221200",0.00114842784453017
"Benzo[ghi]perylene","emission/air","","221300",0.00587012832194955
"Benzo[k]fluoranthene","emission/air","","221100",0.913257035866361
"Benzo[k]fluoranthene","emission/air","","221200",0.00102318029336661
"Benzo[k]fluoranthene","emission/air","","221300",0.0857197838402728
"Benzofluoranthene","emission/air","","221100",0.995550489863991
"Benzofluoranthene","emission/air","","221300",0.0044495101360094
"Benzyl chloride","emission/air","","221100",0.999014908717941
"Benzyl chloride","emission/air","","221300",0.00098509128205888
"Beryllium","emission/air","","221100",0.963452448361344
"Beryllium","emission/air","","221200",9.29542913123354e-06
"Beryllium","emission/air","","221300",0.0365382562095248
"Beryllium compounds","emission/air","","221100",1
"Biphenyl","emission/air","","221100",0.884907320525374
"Biphenyl","emission/air","","221200",0.0746942833643919
"Biphenyl","emission/air","","221300",0.0403983961102344
"Bromine","emission/air","","221100",1
"Cadmium","emission/air","","221100",0.961352387123784
"Cadmium","emission/air","","221200",0.00128188102587004
"Cadmium","emission/air","","221300",0.0373657318503456
"Cadmium compounds","emission/air","","221100",1
"Calcium cyanamide","emission/air","","221100",1
"Carbon disulfide","emission/air","","221100",0.371224607154202
"Carbon disulfide","emission/air","","221300",0.628775392845798
"Carbon monoxide","emission/air","","221100",0.96063808111591
"Carbon monoxide","emission/air","","221200",0.0145948848144748
"Carbon monoxide","emission/air","","221300",0.0247670340696154
"Carbon tetrachloride","emission/air","","221100",0.121635370306292
"Carbon tetrachloride","emission/air","","221200",0.0155786432563091
"Carbon tetrachloride","emission/air","","221300",0.862785986437399
"Carbonyl sulfide","emission/air","","221100",0.364343002058295
"Carbonyl sulfide","emission/air","","221300",0.635656997941704
"Catechol","emission/air","","221100",0.11190053285968
"Catechol","emission/air","","221200",0.88809946714032
"Chlorine","emission/air","","221100",0.93529099930446
"Chlorine","emission/air","","221300",0.0647090006955405
"Chlorine dioxide","emission/air","","221100",1
"Chlorobenzene","emission/air","","221100",0.496485013771821
"Chlorobenzene","emission/air","","221200",0.00830709812026015
"Chlorobenzene","emission/air","","221300",0.495207888107919
"Chloroethane","emission/air","","221100",0.984161005893058
"Chloroethane","emission/air","","221200",5.91322698524858e-05
"Chloroethane","emission/air","","221300",0.0157798618370897
"Chloroform","emission/air","","221100",0.348226429896114
"Chloroform","emission/air","","221200",0.000659123082505304
"Chloroform","emission/air","","221300",0.651114447021381
"Chloromethane","emission/air","","221100",0.993665577030142
"Chloromethane","emission/air","","221300",0.00633442296985765
"Chromic(VI) acid","emission/air","","221100",0.995064964876999
"Chromic(VI) acid","emission/air","","221300",0.00493503512300092
"Chromium","emission/air","","221100",1
"Chromium compounds","emission/air","","221100",1
"Chromium(III)","emission/air","","221100",0.992320760586347
"Chromium(III)","emission/air","","221200",0.000258272205009384
"Chromium(III)","emission/air","","221300",0.00742096720864325
"Chromium(VI)","emission/air","","221100",0.967651954936091
"Chromium(VI)","emission/air","","221200",8.28013405114754e-05
"Chromium(VI)","emission/air","","221300",0.0322652437233979
"Chrysene","emission/air","","221100",0.997848328198706
"Chrysene","emission/air","","221200",0.000667810576594857
"Chrysene","emission/air","","221300",0.00148386122469901
"Cobalt","emission/air","","221100",0.961698539219469
"Cobalt","emission/air","","221200",5.69857812073088e-05
"Cobalt","emission/air","","221300",0.0382444749993235
"Cobalt compounds","emission/air","","221100",1
"Copper","emission/air","","221100",1
"Copper compounds","emission/air","","221100",1
"Cresol","emission/air","","221100",0.977225356817737
"Cresol","emission/air","","221300",0.0227746431822634
"Cumene","emission/air","","221100",0.786552805576773
"Cumene","emission/air","","221300",0.213447194423227
"Cyanide","emission/air","","221100",0.998595102214601
"Cyanide","emission/air","","221200",4.00237325504133e-06
"Cyanide","emission/air","","221300",0.00140089541214392
"Cyanide compounds","emission/air","","221100",1
"Cyclohexane","emission/air","","221100",0.848360655737705
"Cyclohexane","emission/air","","221300",0.151639344262295
"Decachlorobiphenyl","emission/air","","221100",0.104881252624991
"Decachlorobiphenyl","emission/air","","221300",0.895118747375009
"Di(2-ethylhexyl) phthalate","emission/air","","221100",0.765227849661429
"Di(2-ethylhexyl) phthalate","emission/air","","221300",0.234772150338571
"Dibenz[a,h]acridine","emission/air","","221100",0.960336838748954
"Dibenz[a,h]acridine","emission/air","","221300",0.0396631612510458
"Dibenz[a,h]anthracene","emission/air","","221100",0.974110387430834
"Dibenz[a,h]anthracene","emission/air","","221200",0.000199846786810686
"Dibenz[a,h]anthracene","emission/air","","221300",0.0256897657823549
"Dibenz[a,j]acridine","emission/air","","221100",1
"Dibenzofuran","emission/air","","221100",0.645712085794709
"Dibenzofuran","emission/air","","221200",0.345249286587739
"Dibenzofuran","emission/air","","221300",0.00903862761755183
"Dibutyl phthalate","emission/air","","221100",0.672836897723486
"Dibutyl phthalate","emission/air","","221300",0.327163102276514
"Dimethyl phthalate","emission/air","","221100",1
"Dimethyl sulfate","emission/air","","221100",0.990496908082786
"Dimethyl sulfate","emission/air","","221300",0.00950309191721369
"Dioxins","emission/air","","221100",1
"Ethylbenzene","emission/air","","221100",0.764996895938197
"Ethylbenzene","emission/air","","221200",0.0152227069580685
"Ethylbenzene","emission/air","","221300",0.219780397103735
"Ethylene dibromide","emission/air","","221100",0.778731148025949
"Ethylene dibromide","emission/air","","221200",0.0905176267024211
"Ethylene dibromide","emission/air","","221300",0.13075122527163
"Ethylene glycol","emission/air","","221100",0.0798295254736875
"Ethylene glycol","emission/air","","221200",0.520503857754757
"Ethylene glycol","emission/air","","221300",0.399666616771555
"Ethylene glycol monobutyl ether acetate","emission/air","","221100",1
"Fluoranthene","emission/air","","221100",0.95786370269218
"Fluoranthene","emission/air","","221200",0.000506083961503605
"Fluoranthene","emission/air","","221300",0.041630213346316
"Fluorene","emission/air","","221100",0.779606788348136
"Fluorene","emission/air","","221200",0.0348458420372702
"Fluorene","emission/air","","221300",0.185547369614594
"Fluorine","emission/air","","221100",1
"Formaldehyde","emission/air","","221100",0.876407359533006
"Formaldehyde","emission/air","","221200",0.0775326435602644
"Formaldehyde","emission/air","","221300",0.0460599969067299
"Formic acid","emission/air","","221100",1
"Glycol ethers","emission/air","","221100",8.41814032983214e-06
"Glycol ethers","emission/air","","221200",0.00149764589588874
"Glycol ethers","emission/air","","221300",0.998493935963781
"Glycol ethers, subset","emission/air","","221100",1
"Heptachlorobiphenyl","emission/air","","221100",0.104888086115952
"Heptachlorobiphenyl","emission/air","","221300",0.895111913884048
"Hexachlorobenzene","emission/air","","221100",0.714505695049855
"Hexachlorobenzene","emission/air","","221300",0.285494304950145
"Hexachlorobiphenyl","emission/air","","221100",0.324214102514466
"Hexachlorobiphenyl","emission/air","","221300",0.675785897485534
"Hexachlorobutadiene","emission/air","","221100",0.460720341492598
"Hexachlorobutadiene","emission/air","","221300",0.539279658507402
"Hexachlorocyclopentadiene","emission/air","","221100",0.959793692929608
"Hexachlorocyclopentadiene","emission/air","","221300",0.0402063070703914
"Hexachloroethane","emission/air","","221100",0.989930351598557
"Hexachloroethane","emission/air","","221300",0.0100696484014433
"Hexamethylene-1,6-diisocyanate","emission/air","","221100",0.19000602980005
"Hexamethylene-1,6-diisocyanate","emission/air","","221300",0.80999397019995
"Hexane","emission/air","","221100",0.82540879959887
"Hexane","emission/air","","221200",0.0866006555606553
"Hexane","emission/air","","221300",0.0879905448404745
"Hydrazine","emission/air","","221100",1
"Hydrochloric acid","emission/air","","221100",0.943951112658544
"Hydrochloric acid","emission/air","","221200",0.0015069920288635
"Hydrochloric acid","emission/air","","221300",0.0545418953125926
"Hydrofluoric acid","emission/air","","221100",0.997636324557212
"Hydrofluoric acid","emission/air","","221300",0.00236367544278818
"Hydrogen cyanide","emission/air","","221100",0.999327686515196
"Hydrogen cyanide","emission/air","","221300",0.000672313484803894
"Hydrogen sulfide","emission/air","","221100",0.705392973008274
"Hydrogen sulfide","emission/air","","221200",0.00378010915429437
"Hydrogen sulfide","emission/air","","221300",0.290826917837432
"Indeno[1,2,3-cd]pyrene","emission/air","","221100",0.898922355718961
"Indeno[1,2,3-cd]pyrene","emission/air","","221200",0.000986131887554662
"Indeno[1,2,3-cd]pyrene","emission/air","","221300",0.100091512393485
"Isophorone","emission/air","","221100",0.999585566848344
"Isophorone","emission/air","","221300",0.000414433151655605
"Lead","emission/air","","221100",0.884516882175613
"Lead","emission/air","","221200",0.000134833232265916
"Lead","emission/air","","221300",0.115348284592121
"Lead compounds","emission/air","","221100",0.995956706481933
"Lead compounds","emission/air","","221300",0.0040432935180671
"m-Cresol","emission/air","","221100",0.0206488189338535
"m-Cresol","emission/air","","221200",0.979348616105485
"m-Cresol","emission/air","","221300",2.56496066122865e-06
"m-Xylene","emission/air","","221100",0.74817044917603
"m-Xylene","emission/air","","221300",0.25182955082397
"Manganese","emission/air","","221100",0.958202926944397
"Manganese","emission/air","","221200",0.000546114291429449
"Manganese","emission/air","","221300",0.0412509587641739
"Manganese compounds","emission/air","","221100",1
"Mercury","emission/air","","221100",0.919855388490771
"Mercury","emission/air","","221200",0.00123826748288416
"Mercury","emission/air","","221300",0.0789063440263448
"Mercury compounds","emission/air","","221100",1
"Methanol","emission/air","","221100",0.159380251234089
"Methanol","emission/air","","221200",0.620257075510572
"Methanol","emission/air","","221300",0.220362673255339
"Methyl bromide","emission/air","","221100",0.976154981049565
"Methyl bromide","emission/air","","221300",0.0238450189504347
"Methyl hydrazine","emission/air","","221100",0.999656494477333
"Methyl hydrazine","emission/air","","221300",0.000343505522666656
"Methyl iodide","emission/air","","221100",0.70207499697692
"Methyl iodide","emission/air","","221300",0.29792500302308
"Methyl isobutyl ketone","emission/air","","221100",0.162874936278984
"Methyl isobutyl ketone","emission/air","","221200",0.00340895256286349
"Methyl isobutyl ketone","emission/air","","221300",0.833716111158153
"Methyl methacrylate","emission/air","","221100",0.573471316697697
"Methyl methacrylate","emission/air","","221300",0.426528683302303
"Methyl tert-butyl ether","emission/air","","221100",0.525154336277499
"Methyl tert-butyl ether","emission/air","","221300",0.474845663722501
"Methylene chloride","emission/air","","221100",0.658835961681127
"Methylene chloride","emission/air","","221200",0.00149005964898226
"Methylene chloride","emission/air","","221300",0.33967397866989
"Molybdenum trioxide","emission/air","","221100",1
"N-Nitrosodimethylamine","emission/air","","221100",1
"N-Nitrosomorpholine","emission/air","","221100",1
"Naphthalene","emission/air","","221100",0.663289681448239
"Naphthalene","emission/air","","221200",0.0393003395047109
"Naphthalene","emission/air","","221300",0.29740997904705
"Nickel","emission/air","","221100",0.957935398271312
"Nickel","emission/air","","221200",0.0207514591212107
"Nickel","emission/air","","221300",0.0213131426074776
"Nickel compounds","emission/air","","221100",1
"Nitrobenzene","emission/air","","221100",0.44855224161089
"Nitrobenzene","emission/air","","221300",0.55144775838911
"Nitrogen dioxide","emission/air","","221100",0.97626464991262
"Nitrogen dioxide","emission/air","","221200",0.0108561941361575
"Nitrogen dioxide","emission/air","","221300",0.0128791559512226
"o-Cresol","emission/air","","221100",0.508424966624193
"o-Cresol","emission/air","","221200",0.491456784696026
"o-Cresol","emission/air","","221300",0.000118248679780534
"o-Xylene","emission/air","","221100",0.717254448039029
"o-Xylene","emission/air","","221300",0.282745551960971
"p-Cresol","emission/air","","221100",0.408893694198862
"p-Cresol","emission/air","","221200",0.590669017495041
"p-Cresol","emission/air","","221300",0.00043728830609634
"p-Dichlorobenzene","emission/air","","221100",0.25527787607066
"p-Dichlorobenzene","emission/air","","221300",0.74472212392934
"p-Nitrophenol","emission/air","","221100",0.11222894218564
"p-Nitrophenol","emission/air","","221300",0.88777105781436
"p-Xylene","emission/air","","221100",0.784430816276126
"p-Xylene","emission/air","","221300",0.215569183723874
"PAH/POM, unspecified","emission/air","","221100",0.975954577902492
"PAH/POM, unspecified","emission/air","","221200",0.0188132579825469
"PAH/POM, unspecified","emission/air","","221300",0.00523216411496078
"Particulate matter, = 2.5µm","emission/air","","221100",0.978362321284935
"Particulate matter, = 2.5µm","emission/air","","221200",0.00770148430558551
"Particulate matter, = 2.5µm","emission/air","","221300",0.0139361944094798
"Particulate matter, > 2.5µm and = 10µm","emission/air","","221100",0.990606680033475
"Particulate matter, > 2.5µm and = 10µm","emission/air","","221200",0.00047286075736233
"Particulate matter, > 2.5µm and = 10µm","emission/air","","221300",0.00892045920916243
"Pentachlorobiphenyl","emission/air","","221100",0.324176008264763
"Pentachlorobiphenyl","emission/air","","221300",0.675823991735237
"Pentachlorophenol","emission/air","","221100",0.115761021226301
"Pentachlorophenol","emission/air","","221300",0.884238978773699
"Perylene","emission/air","","221100",0.722544165706923
"Perylene","emission/air","","221200",0.00777369527794853
"Perylene","emission/air","","221300",0.269682139015128
"Phenanthrene","emission/air","","221100",0.884486273521378
"Phenanthrene","emission/air","","221200",0.0136871471667281
"Phenanthrene","emission/air","","221300",0.101826579311894
"Phenol","emission/air","","221100",0.516296804597348
"Phenol","emission/air","","221200",0.192864998495272
"Phenol","emission/air","","221300",0.29083819690738
"Phosphorus","emission/air","","221100",0.835567629634426
"Phosphorus","emission/air","","221200",4.32789732011043e-05
"Phosphorus","emission/air","","221300",0.164389091392373
"Phthalic anhydride","emission/air","","221100",1
"Polychlorinated biphenyls","emission/air","","221100",0.257958862389887
"Polychlorinated biphenyls","emission/air","","221300",0.742041137610113
"Polycyclic aromatic hydrocarbons","emission/air","","221100",0.146129980409218
"Polycyclic aromatic hydrocarbons","emission/air","","221200",0.784175847103961
"Polycyclic aromatic hydrocarbons","emission/air","","221300",0.0696941724868214
"Propionaldehyde","emission/air","","221100",0.965631466362563
"Propionaldehyde","emission/air","","221300",0.0343685336374372
"Propylene","emission/air","","221100",1
"Propylene oxide","emission/air","","221100",0.946192933425549
"Propylene oxide","emission/air","","221200",0.0115517159279884
"Propylene oxide","emission/air","","221300",0.0422553506464625
"Pyrene","emission/air","","221100",0.871626496386317
"Pyrene","emission/air","","221200",0.00288057571794611
"Pyrene","emission/air","","221300",0.125492927895737
"Quinoline","emission/air","","221100",0.00544430132832143
"Quinoline","emission/air","","221200",0.994555698671679
"Selenium","emission/air","","221100",0.997655447300439
"Selenium","emission/air","","221200",1.16018275006751e-07
"Selenium","emission/air","","221300",0.00234443668128606
"Selenium compounds","emission/air","","221100",1
"Styrene","emission/air","","221100",0.675900695772747
"Styrene","emission/air","","221200",0.00115646759118074
"Styrene","emission/air","","221300",0.322942836636072
"Styrene oxide","emission/air","","221100",1
"Sulfur dioxide","emission/air","","221100",0.993405239007915
"Sulfur dioxide","emission/air","","221200",0.00402681499905937
"Sulfur dioxide","emission/air","","221300",0.00256794599302598
"Sulfuric acid","emission/air","","221100",1
"Tetrachlorobiphenyl","emission/air","","221100",0.324231547730229
"Tetrachlorobiphenyl","emission/air","","221300",0.675768452269771
"Tetrachloroethylene","emission/air","","221100",0.147077970292167
"Tetrachloroethylene","emission/air","","221200",1.49062653001911e-05
"Tetrachloroethylene","emission/air","","221300",0.852907123442532
"Thallium compounds","emission/air","","221100",1
"Toluene","emission/air","","221100",0.85188174759143
"Toluene","emission/air","","221200",0.0264020164315515
"Toluene","emission/air","","221300",0.121716235977019
"Tribromomethane","emission/air","","221100",0.990647417399612
"Tribromomethane","emission/air","","221300",0.0093525826003876
"Trichloroethylene","emission/air","","221100",0.224095565830913
"Trichloroethylene","emission/air","","221300",0.775904434169087
"Vanadium","emission/air","","221100",1
"Vanadium compounds","emission/air","","221100",1
"Vinyl acetate","emission/air","","221100",0.777048549839004
"Vinyl acetate","emission/air","","221300",0.222951450160996
