"Flowable","Context","FlowUUID","Sector","FlowRatio"
"Vinyl chloride","emission/air","","221100",0.547823985636961
"Vinyl chloride","emission/air","","221200",0.0134839300643513
"Vinyl chloride","emission/air","","221300",0.438692084298688
"Volatile organic compounds","emission/air","","221100",0.767291401384913
"Volatile organic compounds","emission/air","","221200",0.0329516908175736
"Volatile organic compounds","emission/air","","221300",0.199756907797513
"Xylene","emission/air","","221100",0.47752880226004
"Xylene","emission/air","","221200",0.0151892446003544
"Xylene","emission/air","","221300",0.507281953139605
"Zinc","emission/air","","221100",1
"Zinc compounds","emission/air","","221100",1
"Diethanolamine","emission/air","","221200",0.574707083772465
"Diethanolamine","emission/air","","221300",0.425292916227535
"2-Methoxyethanol","emission/air","","221300",1
"2-Nitropropane","emission/air","","221300",1
"4,6-Dinitro-o-cresol","emission/air","","221300",1
"Acrylic acid","emission/air","","221300",1
"Benzo[ghi]fluoranthene","emission/air","","221300",1
"Benzo[j]fluoranthene","emission/air","","221300",1
"Chloroprene","emission/air","","221300",1
"Dichlorvos","emission/air","","221300",1
"Epichlorohydrin","emission/air","","221300",1
"Ethyl acrylate","emission/air","","221300",1
"Ethylene glycol monopropyl ether","emission/air","","221300",1
"Ethylene oxide","emission/air","","221300",1
"Heptachlor","emission/air","","221300",1
"Hydroquinone","emission/air","","221300",1
"Maleic anhydride","emission/air","","221300",1
"N,N-Dimethylaniline","emission/air","","221300",1
"N,N-Dimethylformamide","emission/air","","221300",1
"o-Toluidine","emission/air","","221300",1
"Phosgene","emission/air","","221300",1
"Quinone","emission/air","","221300",1
"Toxaphene","emission/air","","221300",1
"Triethylamine","emission/air","","221300",1
"Ammonia","emission/ground","","221100",1
"Anthracene","emission/ground","","221100",1
"Antimony compounds","emission/ground","","221100",1
"Arsenic compounds","emission/ground","","221100",1
"Barium compounds","emission/ground","","221100",1
"Benzo[ghi]perylene","emission/ground","","221100",1
"Beryllium compounds","emission/ground","","221100",1
"Chromium compounds","emission/ground","","221100",0.999982897798094
"Chromium compounds","emission/ground","","221300",1.7102201905759e-05
"Cobalt","emission/ground","","221100",1
"Cobalt compounds","emission/ground","","221100",0.999896945463539
"Cobalt compounds","emission/ground","","221300",0.000103054536460695
"Copper compounds","emission/ground","","221100",0.998405239498309
"Copper compounds","emission/ground","","221300",0.00159476050169137
"Dioxins","emission/ground","","221100",1
"Formic acid","emission/ground","","221100",1
"Lead","emission/ground","","221100",0.510388208097512
"Lead","emission/ground","","221300",0.489611791902488
"Lead compounds","emission/ground","","221100",0.997548583551255
"Lead compounds","emission/ground","","221300",0.00245141644874504
"Manganese","emission/ground","","221100",1
"Manganese compounds","emission/ground","","221100",1
"Mercury","emission/ground","","221100",1
"Mercury compounds","emission/ground","","221100",1
"Naphthalene","emission/ground","","221100",1
"Nickel compounds","emission/ground","","221100",0.999872955823917
"Nickel compounds","emission/ground","","221300",0.000127044176083228
"Phenanthrene","emission/ground","","221100",1
"Selenium compounds","emission/ground","","221100",1
"Thallium compounds","emission/ground","","221100",1
"Vanadium","emission/ground","","221100",1
"Vanadium compounds","emission/ground","","221100",1
"Zinc compounds","emission/ground","","221100",0.998797428190524
"Zinc compounds","emission/ground","","221300",0.0012025718094764
"Copper","emission/ground","","221300",1
"Hydrogen sulfide","emission/ground","","221300",1
"1,2-Dichloroethane","emission/water","","221100",0.0356407264705551
"1,2-Dichloroethane","emission/water","","221300",0.964359273529445
"Aluminum","emission/water","","221100",0.748543992874645
"Aluminum","emission/water","","221300",0.251456007125355
"Ammonia","emission/water","","221100",1
"Antimony","emission/water","","221100",0.284055519919786
"Antimony","emission/water","","221300",0.715944480080214
"Antimony compounds","emission/water","","221100",1
"Arsenic","emission/water","","221100",0.416015249439957
"Arsenic","emission/water","","221300",0.583984750560043
"Arsenic compounds","emission/water","","221100",1
"Barium","emission/water","","221100",0.110999371245549
"Barium","emission/water","","221300",0.889000628754451
"Barium compounds","emission/water","","221100",1
"Benzene","emission/water","","221100",0.0183775210670722
"Benzene","emission/water","","221200",0.00111922350885353
"Benzene","emission/water","","221300",0.980503255424074
"Benzo[ghi]perylene","emission/water","","221100",0.00167035604716825
"Benzo[ghi]perylene","emission/water","","221300",0.998329643952832
"Beryllium","emission/water","","221100",0.0971306320125592
"Beryllium","emission/water","","221300",0.902869367987441
"Beryllium compounds","emission/water","","221100",1
"Biological Oxygen Demand","emission/water","","221100",0.000391807771238533
"Biological Oxygen Demand","emission/water","","221300",0.999608192228762
"Boron","emission/water","","221100",0.956514048918537
"Boron","emission/water","","221300",0.0434859510814635
"Bromide","emission/water","","221100",0.00876724520587406
"Bromide","emission/water","","221300",0.991232754794126
"Cadmium","emission/water","","221100",0.000826311015402505
"Cadmium","emission/water","","221300",0.999173688984598
"Chemical Oxygen Demand","emission/water","","221100",0.988541880567035
"Chemical Oxygen Demand","emission/water","","221300",0.0114581194329653
"Chloride","emission/water","","221100",0.0214004458573142
"Chloride","emission/water","","221300",0.978599554142686
"Chlorides and sulfates, total","emission/water","","221100",1
"Chlorine","emission/water","","221100",0.0931204723881564
"Chlorine","emission/water","","221200",4.68868677608197e-08
"Chlorine","emission/water","","221300",0.906879480724976
"Chloroform","emission/water","","221100",0.0389729846356503
"Chloroform","emission/water","","221300",0.96102701536435
"Chromium","emission/water","","221100",0.0572770315784793
"Chromium","emission/water","","221300",0.942722968421521
"Chromium compounds","emission/water","","221100",0.983100872615757
"Chromium compounds","emission/water","","221300",0.0168991273842427
"Chromium(III)","emission/water","","221100",0.0212449852350946
"Chromium(III)","emission/water","","221300",0.978755014764905
"Chromium(VI)","emission/water","","221100",0.0399448721827804
"Chromium(VI)","emission/water","","221300",0.96005512781722
"Cobalt compounds","emission/water","","221100",0.849462365591398
"Cobalt compounds","emission/water","","221300",0.150537634408602
"Copper","emission/water","","221100",0.18550069924345
"Copper","emission/water","","221300",0.81449930075655
"Copper compounds","emission/water","","221100",0.995465479482424
"Copper compounds","emission/water","","221300",0.00453452051757599
"Cyanide","emission/water","","221100",0.00260179891997081
"Cyanide","emission/water","","221300",0.997398201080029
"Di(2-ethylhexyl) phthalate","emission/water","","221100",0.00108768727904124
"Di(2-ethylhexyl) phthalate","emission/water","","221300",0.998912312720959
"Dioxins","emission/water","","221100",1
"Ethylbenzene","emission/water","","221100",0.00104480878250932
"Ethylbenzene","emission/water","","221200",0.00077258096656405
"Ethylbenzene","emission/water","","221300",0.998182610250927
"Fluoride","emission/water","","221100",0.109556579794518
"Fluoride","emission/water","","221300",0.890443420205482
"Formic acid","emission/water","","221100",1
"Hydrazine","emission/water","","221100",1
"Hydrocarbons","emission/water","","221100",0.999442183760607
"Hydrocarbons","emission/water","","221300",0.000557816239393137
"Hydrocarbons, petroleum","emission/water","","221100",0.968455785305763
"Hydrocarbons, petroleum","emission/water","","221300",0.0315442146942367
"Iron","emission/water","","221100",0.963185866469421
"Iron","emission/water","","221300",0.0368141335305793
"Lead","emission/water","","221100",0.0106572701684001
"Lead","emission/water","","221300",0.9893427298316
"Lead compounds","emission/water","","221100",0.960676674091761
"Lead compounds","emission/water","","221300",0.0393233259082392
"Manganese","emission/water","","221100",0.192944586425856
"Manganese","emission/water","","221300",0.807055413574144
"Manganese compounds","emission/water","","221100",1
"Mercury","emission/water","","221100",0.00157205727740415
"Mercury","emission/water","","221300",0.998427942722596
"Mercury compounds","emission/water","","221100",1
"Methanol","emission/water","","221100",1
"Molybdenum","emission/water","","221100",0.0237201859411087
"Molybdenum","emission/water","","221300",0.976279814058891
"Molybdenum trioxide","emission/water","","221100",1
"Nickel","emission/water","","221100",0.00734455472535467
"Nickel","emission/water","","221300",0.992655445274645
"Nickel compounds","emission/water","","221100",0.992549347496182
"Nickel compounds","emission/water","","221300",0.00745065250381763
"Nitrate compounds","emission/water","","221100",1
"Nitrogen","emission/water","","221100",0.0271047491808082
"Nitrogen","emission/water","","221300",0.972895250819192
"Oxygen","emission/water","","221100",0.314407090239892
"Oxygen","emission/water","","221300",0.685592909760108
"Phosphorus","emission/water","","221100",0.000169080341574315
"Phosphorus","emission/water","","221300",0.999830919658426
"Selenium","emission/water","","221100",0.679915602729808
"Selenium","emission/water","","221300",0.320084397270192
"Selenium compounds","emission/water","","221100",1
"Silver","emission/water","","221100",0.432663871415449
"Silver","emission/water","","221300",0.567336128584551
"Sulfate","emission/water","","221100",0.486243101495168
"Sulfate","emission/water","","221300",0.513756898504832
"Thallium","emission/water","","221100",0.129476802682787
"Thallium","emission/water","","221300",0.870523197317213
"Thallium compounds","emission/water","","221100",1
"Titanium","emission/water","","221100",1
"Total dissolved solids","emission/water","","221100",0.857414387088286
"Total dissolved solids","emission/water","","221300",0.142585612911714
"Total metals","emission/water","","221100",1
"Total oil and grease, less total petroleum hydrocarbons (TPH)","emission/water","","221100",0.653873869000955
"Total oil and grease, less total petroleum hydrocarbons (TPH)","emission/water","","221200",5.915330107257e-05
"Total oil and grease, less total petroleum hydrocarbons (TPH)","emission/water","","221300",0.346066977697973
"Total Organic Carbon","emission/water","","221100",0.115235840253257
"Total Organic Carbon","emission/water","","221200",0.000629972795052456
"Total Organic Carbon","emission/water","","221300",0.88413418695169
"Total suspended solids","emission/water","","221100",0.276813897168242
"Total suspended solids","emission/water","","221200",5.5040851823331e-05
"Total suspended solids","emission/water","","221300",0.723131061979935
"Vanadium","emission/water","","221100",1
"Vanadium compounds","emission/water","","221100",1
"Zinc","emission/water","","221100",0.0608217141295712
"Zinc","emission/water","","221200",1.18286434635222e-08
"Zinc","emission/water","","221300",0.939178274041785
"Zinc compounds","emission/water","","221100",0.995345355441044
"Zinc compounds","emission/water","","221300",0.00465464455895608
"Toluene","emission/water","","221200",0.000554540207029098
"Toluene","emission/water","","221300",0.999445459792971
"Xylene","emission/water","","221200",0.00537775995302217
"Xylene","emission/water","","221300",0.994622240046978
".alpha.-Endosulfan","emission/water","","221300",1
".alpha.-Hexachlorocyclohexane","emission/water","","221300",1
".beta.-Endosulfan","emission/water","","221300",1
".beta.-Hexachlorocyclohexane","emission/water","","221300",1
".delta.-Hexachlorocyclohexane","emission/water","","221300",1
"1,1-Dichloroethane","emission/water","","221300",1
"1,1-Dichloroethylene","emission/water","","221300",1
"1,1,1-Trichloroethane","emission/water","","221300",1
"1,1,2-Trichloroethane","emission/water","","221300",1
"1,1,2,2-Tetrachloroethane","emission/water","","221300",1
"1,2-Dichloropropane","emission/water","","221300",1
"1,2-Diphenylhydrazine","emission/water","","221300",1
"1,2,4-Trichlorobenzene","emission/water","","221300",1
"1,2,4-Trimethylbenzene","emission/water","","221300",1
"1,3-Dichloropropene","emission/water","","221300",1
"2-Chloroethyl vinyl ether","emission/water","","221300",1
"2-Chloronaphthalene","emission/water","","221300",1
"2,3,7,8-Tetrachlorodibenzo-p-dioxin","emission/water","","221300",1
"2,4-Dichlorophenol","emission/water","","221300",1
"2,4-Dimethylphenol","emission/water","","221300",1
"2,4-Dinitrophenol","emission/water","","221300",1
"2,4-Dinitrotoluene","emission/water","","221300",1
"2,4,6-Trichlorophenol","emission/water","","221300",1
"2,6-Dinitrotoluene","emission/water","","221300",1
"3,3'-Dichlorobenzidine","emission/water","","221300",1
"4,6-Dinitro-o-cresol","emission/water","","221300",1
"Acenaphthene","emission/water","","221300",1
"Acenaphthylene","emission/water","","221300",1
"Acetaldehyde","emission/water","","221300",1
"Acrolein","emission/water","","221300",1
"Acrylonitrile","emission/water","","221300",1
"Aldrin","emission/water","","221300",1
"Anthracene","emission/water","","221300",1
"Aroclor 1016","emission/water","","221300",1
"Aroclor 1221","emission/water","","221300",1
"Aroclor 1232","emission/water","","221300",1
"Aroclor 1242","emission/water","","221300",1
"Aroclor 1248","emission/water","","221300",1
"Aroclor 1254","emission/water","","221300",1
"Aroclor 1260","emission/water","","221300",1
"Aromatic hydrocarbons","emission/water","","221300",1
"Atrazine","emission/water","","221300",1
"Benz[a]anthracene","emission/water","","221300",1
"Benzidine","emission/water","","221300",1
"Benzo(b)fluoranthene","emission/water","","221300",1
"Benzo[a]pyrene","emission/water","","221300",1
"Benzo[k]fluoranthene","emission/water","","221300",1
"Bicarbonate","emission/water","","221300",1
"Bis(2-chloroethoxy)methane","emission/water","","221300",1
"Bis(2-chloroethyl) ether","emission/water","","221300",1
"Bis(2-chloroisopropyl) ether","emission/water","","221300",1
"Bromine","emission/water","","221300",1
"Butyl benzyl phthalate","emission/water","","221300",1
"Carbon tetrachloride","emission/water","","221300",1
"Carbonate","emission/water","","221300",1
"Chlordane, technical","emission/water","","221300",1
"Chlorobenzene","emission/water","","221300",1
"Chlorodibromomethane","emission/water","","221300",1
"Chloroethane","emission/water","","221300",1
"Chloromethane","emission/water","","221300",1
"Chlorophyll a","emission/water","","221300",1
"Chrysene","emission/water","","221300",1
"Cyclohexane","emission/water","","221300",1
"Di-n-octyl phthalate","emission/water","","221300",1
"Dibenz[a,h]anthracene","emission/water","","221300",1
"Dibutyl phthalate","emission/water","","221300",1
"Dichlorobromomethane","emission/water","","221300",1
"Dieldrin","emission/water","","221300",1
"Diethanolamine","emission/water","","221300",1
"Diethyl phthalate","emission/water","","221300",1
"Dimethyl phthalate","emission/water","","221300",1
"Endosulfan sulfate","emission/water","","221300",1
"Endrin","emission/water","","221300",1
"Endrin aldehyde","emission/water","","221300",1
"Ethylene glycol","emission/water","","221300",1
"Fluoranthene","emission/water","","221300",1
"Fluorene","emission/water","","221300",1
"Heptachlor","emission/water","","221300",1
"Heptachlor epoxide","emission/water","","221300",1
"Hexachlorobenzene","emission/water","","221300",1
"Hexachlorobutadiene","emission/water","","221300",1
"Hexachlorocyclopentadiene","emission/water","","221300",1
"Hexachloroethane","emission/water","","221300",1
"Hydrocarbons, halogenated","emission/water","","221300",1
"Hydrogen sulfide","emission/water","","221300",1
"Indeno[1,2,3-cd]pyrene","emission/water","","221300",1
"Isophorone","emission/water","","221300",1
"Lindane","emission/water","","221300",1
"m-Dichlorobenzene","emission/water","","221300",1
"Magnesium","emission/water","","221300",1
"Methyl bromide","emission/water","","221300",1
"Methyl tert-butyl ether","emission/water","","221300",1
"Methylene chloride","emission/water","","221300",1
"N-Nitrosodi-n-propylamine","emission/water","","221300",1
"N-Nitrosodimethylamine","emission/water","","221300",1
"N-Nitrosodiphenylamine","emission/water","","221300",1
"Naphthalene","emission/water","","221300",1
"Nitrobenzene","emission/water","","221300",1
"Nonylphenol","emission/water","","221300",1
"o-Chlorophenol","emission/water","","221300",1
"o-Dichlorobenzene","emission/water","","221300",1
"o-Nitrophenol","emission/water","","221300",1
"p-Bromophenyl phenyl ether","emission/water","","221300",1
"p-Chloro-m-cresol","emission/water","","221300",1
"p-Chlorophenyl phenyl ether","emission/water","","221300",1
"p-Dichlorobenzene","emission/water","","221300",1
"p-Nitrophenol","emission/water","","221300",1
"p,p'-DDD","emission/water","","221300",1
"p,p'-DDE","emission/water","","221300",1
"p,p'-DDT","emission/water","","221300",1
"Pentachlorophenol","emission/water","","221300",1
"Peracetic acid","emission/water","","221300",1
"Phenanthrene","emission/water","","221300",1
"Phenol","emission/water","","221300",1
"Phenols","emission/water","","221300",1
"Polychlorinated biphenyls","emission/water","","221300",1
"Potassium","emission/water","","221300",1
"Pyrene","emission/water","","221300",1
"Sodium","emission/water","","221300",1
"Strontium","emission/water","","221300",1
"Styrene","emission/water","","221300",1
"Tetrachloroethylene","emission/water","","221300",1
"Toxaphene","emission/water","","221300",1
"trans-1,2-Dichloroethylene","emission/water","","221300",1
"Tribromomethane","emission/water","","221300",1
"Trichloroethylene","emission/water","","221300",1
"Uranium","emission/water","","221300",1
"Vinyl chloride","emission/water","","221300",1
"Hexafluoroethane","emission/air","","221100",NA
"Hexafluoroethane","emission/air","","221200",NA
"Hexafluoroethane","emission/air","","221300",NA
"Perfluoropropane","emission/air","","221100",NA
"Perfluoropropane","emission/air","","221200",NA
"Perfluoropropane","emission/air","","221300",NA
"Perfluorocyclobutane","emission/air","","221100",NA
"Perfluorocyclobutane","emission/air","","221200",NA
"Perfluorocyclobutane","emission/air","","221300",NA
"Carbon tetrafluoride","emission/air","","221100",NA
"Carbon tetrafluoride","emission/air","","221200",NA
"Carbon tetrafluoride","emission/air","","221300",NA
"Methane","emission/air","","221100",0.0329263408794968
"Methane","emission/air","","221200",0.433008844967677
"Methane","emission/air","","221300",0.534064814152826
"Carbon dioxide","emission/air","","221100",0.999356984296759
"Carbon dioxide","emission/air","","221200",0.000423787656543493
"Carbon dioxide","emission/air","","221300",0.000219228046697633
"HFC-125","emission/air","","221100",NA
"HFC-125","emission/air","","221200",NA
"HFC-125","emission/air","","221300",NA
"HFC-134a","emission/air","","221100",NA
"HFC-134a","emission/air","","221200",NA
"HFC-134a","emission/air","","221300",NA
"HFC-143a","emission/air","","221100",NA
"HFC-143a","emission/air","","221200",NA
"HFC-143a","emission/air","","221300",NA
"HFC-23","emission/air","","221100",NA
"HFC-23","emission/air","","221200",NA
"HFC-23","emission/air","","221300",NA
"HFC-236fa","emission/air","","221100",NA
"HFC-236fa","emission/air","","221200",NA
"HFC-236fa","emission/air","","221300",NA
"HFC-32","emission/air","","221100",NA
"HFC-32","emission/air","","221200",NA
"HFC-32","emission/air","","221300",NA
"Nitrous oxide","emission/air","","221100",0.711955430410141
"Nitrous oxide","emission/air","","221200",2.59631897100034e-05
"Nitrous oxide","emission/air","","221300",0.288018606400149
"Nitrogen trifluoride","emission/air","","221100",NA
"Nitrogen trifluoride","emission/air","","221200",NA
"Nitrogen trifluoride","emission/air","","221300",NA
"Sulfur hexafluoride","emission/air","","221100",1
"Sulfur hexafluoride","emission/air","","221200",0
"Sulfur hexafluoride","emission/air","","221300",0
"Land use","resource/ground/human-dominated/industrial","","221100",1
"Uranium","resource/ground","","221100",1
"Energy, geothermal","resource/ground","","221100",1
"Biomass","resource/biotic","","221100",0.999239672579092
"Biomass","resource/biotic","","221300",0.000760327420907702
"Energy, hydro","resource/water","","221100",0.999890504140938
"Energy, hydro","resource/water","","221300",0.000109495859062353
"Energy, solar","resource/air","","221100",0.999526211082044
"Energy, solar","resource/air","","221300",0.000473788917955755
"Energy, wind","resource/air","","221100",0.999937732386147
"Energy, wind","resource/air","","221300",6.2267613852585e-05
"Aluminum Cans","Waste Flows/MSW","","221100",0.752368580191692
"Aluminum Cans","Waste Flows/MSW","","221300",0.034731710229525
"Aluminum Cans","Waste Flows/MSW","","221200",0.212899709578783
"Ash","Waste Flows/MSW","","221200",0.212899709616764
"Ash","Waste Flows/MSW","","221100",0.752368580151817
"Ash","Waste Flows/MSW","","221300",0.0347317102314194
"Asphalt Shingles","Waste Flows/CDD","","221200",0.212899709548641
"Asphalt Shingles","Waste Flows/CDD","","221100",0.752368580216653
"Asphalt Shingles","Waste Flows/CDD","","221300",0.034731710234706
"Batteries","Waste Flows/MSW","","221200",0.21289970955127
"Batteries","Waste Flows/MSW","","221100",0.752368580221996
"Batteries","Waste Flows/MSW","","221300",0.0347317102267343
"Brown Glass Bottles and Containers","Waste Flows/MSW","","221200",0.212899709600987
"Brown Glass Bottles and Containers","Waste Flows/MSW","","221100",0.752368580161846
"Brown Glass Bottles and Containers","Waste Flows/MSW","","221300",0.0347317102371668
"Brown Goods","Waste Flows/MSW","","221200",0.21289970958599
"Brown Goods","Waste Flows/MSW","","221100",0.752368580191653
"Brown Goods","Waste Flows/MSW","","221300",0.0347317102223574
"Bulky Items","Waste Flows/MSW","","221100",0.752368580253461
"Bulky Items","Waste Flows/MSW","","221300",0.034731710225405
"Bulky Items","Waste Flows/MSW","","221200",0.212899709521134
"Carpet","Waste Flows/MSW","","221100",0.752368580195973
"Carpet","Waste Flows/MSW","","221200",0.212899709577876
"Carpet","Waste Flows/MSW","","221300",0.0347317102261517
"Wood","Waste Flows/CDD","","221100",0.0360977517941775
"Wood","Waste Flows/CDD","","221300",0.00166638624776546
"Wood","Waste Flows/CDD","","221200",0.0102146754611644
"Wood","Waste Flows/CDD","","221100",0.353968343893987
"Wood","Waste Flows/CDD","","221200",0.100163350272452
"Wood","Waste Flows/CDD","","221300",0.0163402968662859
"Wood","Waste Flows/CDD","","221200",0.079808412777503
"Wood","Waste Flows/CDD","","221100",0.282035810848575
"Wood","Waste Flows/CDD","","221300",0.0130196639169939
"Wood","Waste Flows/CDD","","221300",0.00370536320061601
"Wood","Waste Flows/CDD","","221100",0.0802666736419143
"Wood","Waste Flows/CDD","","221200",0.0227132710785651
"Clear Glass Bottles and Containers","Waste Flows/MSW","","221200",0.212899709547647
"Clear Glass Bottles and Containers","Waste Flows/MSW","","221300",0.03473171022134
"Clear Glass Bottles and Containers","Waste Flows/MSW","","221100",0.752368580231013
"Computer-related Electronics","Waste Flows/MSW","","221300",0.034731710230177
"Computer-related Electronics","Waste Flows/MSW","","221200",0.212899709561897
"Computer-related Electronics","Waste Flows/MSW","","221100",0.752368580207926
"Concrete","Waste Flows/CDD","","221300",0.0347317102414778
"Concrete","Waste Flows/CDD","","221200",0.212899709573186
"Concrete","Waste Flows/CDD","","221100",0.752368580185336
"Durable Plastic Items - Number 2 and 5 Bulky Rigids","Waste Flows/MSW","","221300",0.0347317102297259
"Durable Plastic Items - Number 2 and 5 Bulky Rigids","Waste Flows/MSW","","221100",0.752368580190669
"Durable Plastic Items - Number 2 and 5 Bulky Rigids","Waste Flows/MSW","","221200",0.212899709579605
"Durable Plastic Items - Other","Waste Flows/MSW","","221200",0.212899709614063
"Durable Plastic Items - Other","Waste Flows/MSW","","221300",0.0347317102326581
"Durable Plastic Items - Other","Waste Flows/MSW","","221100",0.752368580153279
"Film Products","Waste Flows/MSW","","221100",0.752368580155251
"Film Products","Waste Flows/MSW","","221300",0.0347317102259393
"Film Products","Waste Flows/MSW","","221200",0.212899709618809
"Flat Glass","Waste Flows/MSW","","221300",0.0347317102246929
"Flat Glass","Waste Flows/MSW","","221100",0.752368580176105
"Flat Glass","Waste Flows/MSW","","221200",0.212899709599202
"Food","Waste Flows/MSW","","221100",0.752368580230101
"Food","Waste Flows/MSW","","221300",0.0347317102248209
"Food","Waste Flows/MSW","","221200",0.212899709545079
"Green Glass Bottles and Containers","Waste Flows/MSW","","221100",0.752368580135576
"Green Glass Bottles and Containers","Waste Flows/MSW","","221300",0.0347317102378338
"Green Glass Bottles and Containers","Waste Flows/MSW","","221200",0.21289970962659
"Gypsum Drywall","Waste Flows/CDD","","221100",0.752368580230285
"Gypsum Drywall","Waste Flows/CDD","","221200",0.212899709539935
"Gypsum Drywall","Waste Flows/CDD","","221300",0.0347317102297802
"HDPE Plastic Containers","Waste Flows/MSW","","221200",0.212899709635968
"HDPE Plastic Containers","Waste Flows/MSW","","221300",0.0347317102450287
"HDPE Plastic Containers","Waste Flows/MSW","","221100",0.752368580119004
"Leaves and Grass","Waste Flows/MSW","","221300",0.0347317102300042
