"Flowable","Context","FlowUUID","Sector","FlowRatio"
"Leaves and Grass","Waste Flows/MSW","","221100",0.752368580192246
"Leaves and Grass","Waste Flows/MSW","","221200",0.21289970957775
"Magazines and Catalogs","Waste Flows/MSW","","221200",0.212899709610666
"Magazines and Catalogs","Waste Flows/MSW","","221100",0.752368580159833
"Magazines and Catalogs","Waste Flows/MSW","","221300",0.0347317102295015
"Manures","Waste Flows/MSW","","221200",0.212899709534226
"Manures","Waste Flows/MSW","","221100",0.752368580246013
"Manures","Waste Flows/MSW","","221300",0.0347317102197609
"Miscellaneous Plastic Containers","Waste Flows/MSW","","221300",0.0347317102257506
"Miscellaneous Plastic Containers","Waste Flows/MSW","","221200",0.212899709551021
"Miscellaneous Plastic Containers","Waste Flows/MSW","","221100",0.752368580223228
"Mixed Residue","Waste Flows/MSW","","221100",0.752368580192374
"Mixed Residue","Waste Flows/MSW","","221300",0.0347317102333691
"Mixed Residue","Waste Flows/MSW","","221200",0.212899709574256
"Newspaper","Waste Flows/MSW","","221100",0.752368580195454
"Newspaper","Waste Flows/MSW","","221300",0.0347317102271221
"Newspaper","Waste Flows/MSW","","221200",0.212899709577424
"Non-Bag Commercial and Industrial Packaging Film","Waste Flows/MSW","","221100",0.752368580216081
"Non-Bag Commercial and Industrial Packaging Film","Waste Flows/MSW","","221300",0.034731710223812
"Non-Bag Commercial and Industrial Packaging Film","Waste Flows/MSW","","221200",0.212899709560107
"Other Ferrous","Waste Flows/MSW","","221100",0.752368580173383
"Other Ferrous","Waste Flows/MSW","","221300",0.0347317102276057
"Other Ferrous","Waste Flows/MSW","","221200",0.212899709599011
"Other Film - Other","Waste Flows/MSW","","221100",0.752368580151488
"Other Film - Other","Waste Flows/MSW","","221300",0.0347317102330971
"Other Film - Other","Waste Flows/MSW","","221200",0.212899709615415
"Other Miscellaneous Paper - Compostable","Waste Flows/MSW","","221100",0.752368580210728
"Other Miscellaneous Paper - Compostable","Waste Flows/MSW","","221300",0.0347317102352825
"Other Miscellaneous Paper - Compostable","Waste Flows/MSW","","221200",0.212899709553989
"Other Miscellaneous Paper - Other","Waste Flows/MSW","","221100",0.752368580190779
"Other Miscellaneous Paper - Other","Waste Flows/MSW","","221200",0.212899709580379
"Other Miscellaneous Paper - Other","Waste Flows/MSW","","221300",0.0347317102288422
"Other Non-Ferrous","Waste Flows/MSW","","221300",0.0347317102301099
"Other Non-Ferrous","Waste Flows/MSW","","221100",0.752368580216978
"Other Non-Ferrous","Waste Flows/MSW","","221200",0.212899709552912
"Other Office Paper","Waste Flows/MSW","","221100",0.752368580151028
"Other Office Paper","Waste Flows/MSW","","221300",0.0347317102293382
"Other Office Paper","Waste Flows/MSW","","221200",0.212899709619634
"Other Small Consumer Electronics","Waste Flows/MSW","","221100",0.752368580229723
"Other Small Consumer Electronics","Waste Flows/MSW","","221200",0.212899709545158
"Other Small Consumer Electronics","Waste Flows/MSW","","221300",0.0347317102251191
"Paper Bags","Waste Flows/MSW","","221100",0.752368580172896
"Paper Bags","Waste Flows/MSW","","221200",0.21289970959618
"Paper Bags","Waste Flows/MSW","","221300",0.0347317102309238
"PETE Plastic Containers","Waste Flows/MSW","","221200",0.212899709545876
"PETE Plastic Containers","Waste Flows/MSW","","221100",0.752368580228084
"PETE Plastic Containers","Waste Flows/MSW","","221300",0.0347317102260394
"Phone Books and Directories","Waste Flows/MSW","","221100",0.75236858020103
"Phone Books and Directories","Waste Flows/MSW","","221200",0.212899709565836
"Phone Books and Directories","Waste Flows/MSW","","221300",0.034731710233134
"Plastic Grocery and Other Merchandise Bags","Waste Flows/MSW","","221100",0.752368580167092
"Plastic Grocery and Other Merchandise Bags","Waste Flows/MSW","","221200",0.212899709606903
"Plastic Grocery and Other Merchandise Bags","Waste Flows/MSW","","221300",0.0347317102260051
"Plastic Trash Bags","Waste Flows/MSW","","221300",0.0347317102280166
"Plastic Trash Bags","Waste Flows/MSW","","221200",0.212899709593981
"Plastic Trash Bags","Waste Flows/MSW","","221100",0.752368580178003
"Prunings and Trimmings","Waste Flows/MSW","","221300",0.0347317102352355
"Prunings and Trimmings","Waste Flows/MSW","","221200",0.212899709607407
"Prunings and Trimmings","Waste Flows/MSW","","221100",0.752368580157357
"Glass","Waste Flows/MSW","","221100",0.752368580252491
"Glass","Waste Flows/MSW","","221200",0.212899709514388
"Glass","Waste Flows/MSW","","221300",0.0347317102331214
"Remainder/Composite Household Hazardous","Waste Flows/MSW","","221200",0.212899709566948
"Remainder/Composite Household Hazardous","Waste Flows/MSW","","221100",0.752368580202784
"Remainder/Composite Household Hazardous","Waste Flows/MSW","","221300",0.0347317102302683
"Other","Waste Flows/CDD","","221200",0.2128997095422
"Other","Waste Flows/CDD","","221300",0.0347317102385463
"Other","Waste Flows/CDD","","221100",0.752368580219253
"Remainder/Composite Metal","Waste Flows/MSW","","221200",0.212899709561764
"Remainder/Composite Metal","Waste Flows/MSW","","221100",0.752368580201816
"Remainder/Composite Metal","Waste Flows/MSW","","221300",0.0347317102364207
"Organics","Waste Flows/MSW","","221300",0.0347317102268485
"Organics","Waste Flows/MSW","","221200",0.212899709532057
"Organics","Waste Flows/MSW","","221100",0.752368580241094
"Remainder/Composite Paper - Compostable","Waste Flows/MSW","","221300",0.0347317102247669
"Remainder/Composite Paper - Compostable","Waste Flows/MSW","","221200",0.212899709575381
"Remainder/Composite Paper - Compostable","Waste Flows/MSW","","221100",0.752368580199852
"Remainder/Composite Paper - Other","Waste Flows/MSW","","221100",0.752368580181532
"Remainder/Composite Paper - Other","Waste Flows/MSW","","221200",0.212899709589114
"Remainder/Composite Paper - Other","Waste Flows/MSW","","221300",0.0347317102293542
"Plastic","Waste Flows/MSW","","221200",0.21289970962566
"Plastic","Waste Flows/MSW","","221300",0.0347317102358545
"Plastic","Waste Flows/MSW","","221100",0.752368580138486
"Fines","Waste Flows/MSW","","221100",0.752368580213215
"Fines","Waste Flows/MSW","","221200",0.212899709554519
"Fines","Waste Flows/MSW","","221300",0.0347317102322659
"Textiles","Waste Flows/MSW","","221200",0.21289970954735
"Textiles","Waste Flows/MSW","","221300",0.0347317102335842
"Textiles","Waste Flows/MSW","","221100",0.752368580219065
"Tin/Steel Cans","Waste Flows/MSW","","221200",0.212899709542798
"Tin/Steel Cans","Waste Flows/MSW","","221100",0.752368580225801
"Tin/Steel Cans","Waste Flows/MSW","","221300",0.0347317102314009
"Tires","Waste Flows/MSW","","221200",0.212899709579604
"Tires","Waste Flows/MSW","","221100",0.752368580197955
"Tires","Waste Flows/MSW","","221300",0.0347317102224411
"Cardboard","Waste Flows/MSW","","221200",0.212899709547421
"Cardboard","Waste Flows/MSW","","221300",0.0347317102284273
"Cardboard","Waste Flows/MSW","","221100",0.752368580224152
"Used Oil","Waste Flows/MSW","","221200",0.212899709551767
"Used Oil","Waste Flows/MSW","","221300",0.0347317102333282
"Used Oil","Waste Flows/MSW","","221100",0.752368580214905
"Used Oil Filters","Waste Flows/MSW","","221300",0.0347317102400359
"Used Oil Filters","Waste Flows/MSW","","221200",0.212899709585852
"Used Oil Filters","Waste Flows/MSW","","221100",0.752368580174112
"Video Display Devices","Waste Flows/MSW","","221100",0.752368580241927
"Video Display Devices","Waste Flows/MSW","","221200",0.21289970953275
"Video Display Devices","Waste Flows/MSW","","221300",0.034731710225323
"White Ledger Paper","Waste Flows/MSW","","221100",0.752368580256075
"White Ledger Paper","Waste Flows/MSW","","221300",0.0347317102339967
"White Ledger Paper","Waste Flows/MSW","","221200",0.212899709509928
"1,2-BENZENEDICARBOXYLIC ACID, DIBUTYL ESTER (OR) DIBUTYL PHTHALATE","Waste Flows/Hazardous Waste","","221100",1
"1,2-DICHLOROETHANE","Waste Flows/Hazardous Waste","","221300",1
"1,2,3-PROPANETRIOL, TRINITRATE (R) (OR) NITROGLYCERINE (R)","Waste Flows/Hazardous Waste","","221100",1
"1,4-DICHLOROBENZENE","Waste Flows/Hazardous Waste","","221200",1
"2-BUTANONE (I,T) (OR) METHYL ETHYL KETONE (MEK) (I,T)","Waste Flows/Hazardous Waste","","221100",1
"2-BUTANONE, PEROXIDE (R,T) (OR) METHYL ETHYL KETONE PEROXIDE (R,T)","Waste Flows/Hazardous Waste","","221100",1
"2-PROPANONE (I) (OR) ACETONE (I)","Waste Flows/Hazardous Waste","","221100",1
"2-PROPENAMIDE (OR) ACRYLAMIDE","Waste Flows/Hazardous Waste","","221100",1
"2-PROPENOIC ACID (I) (OR) ACRYLIC ACID (I)","Waste Flows/Hazardous Waste","","221100",1
"2,4-D (2,4-DICHLOROPHENOXYACETIC ACID)","Waste Flows/Hazardous Waste","","221100",1
"2,4-D, SALTS & ESTERS (OR) ACETIC ACID, (2,4-DICHLOROPHENOXY)-, SALTS & ESTERS (OR) DICHLOROPHENOXYACETIC ACID 2,4-D","Waste Flows/Hazardous Waste","","221100",1
"2,4-DINITROPHENOL (OR) PHENOL, 2,4-DINITRO-","Waste Flows/Hazardous Waste","","221100",1
"ACETIC ACID, LEAD(2+) SALT (OR) LEAD ACETATE","Waste Flows/Hazardous Waste","","221300",1
"ACIDIC AQUEOUS WST","Waste Flows/Hazardous Waste","","221300",0.0609072835712995
"ACIDIC AQUEOUS WST","Waste Flows/Hazardous Waste","","221100",0.939092716428701
"ALPHA,ALPHA-DIMETHYLBENZYLHYDROPEROXIDE (R) (OR) HYDROPEROXIDE, 1-METHYL-1-PHENYLETHYL- (R)","Waste Flows/Hazardous Waste","","221100",1
"ANILINE (I,T) (OR) BENZENAMINE (I,T)","Waste Flows/Hazardous Waste","","221100",1
"AQUEOUS W/O CYANIDES","Waste Flows/Hazardous Waste","","221300",0.0144328002486448
"AQUEOUS W/O CYANIDES","Waste Flows/Hazardous Waste","","221100",0.985567199751355
"AQUEOUS/CYANIDES","Waste Flows/Hazardous Waste","","221300",0.00170164492342598
"AQUEOUS/CYANIDES","Waste Flows/Hazardous Waste","","221100",0.998298355076574
"ARSENIC","Waste Flows/Hazardous Waste","","221300",0.00418967469407883
"ARSENIC","Waste Flows/Hazardous Waste","","221200",0.197899463272437
"ARSENIC","Waste Flows/Hazardous Waste","","221100",0.797910862033484
"ASH","Waste Flows/Hazardous Waste","","221100",0.385142878614237
"ASH","Waste Flows/Hazardous Waste","","221300",0.614857121385763
"BARIUM","Waste Flows/Hazardous Waste","","221200",0.240677966101695
"BARIUM","Waste Flows/Hazardous Waste","","221300",0.0277966101694915
"BARIUM","Waste Flows/Hazardous Waste","","221100",0.731525423728814
"BENZENE","Waste Flows/Hazardous Waste","","221100",0.340964259072098
"BENZENE","Waste Flows/Hazardous Waste","","221200",0.658881330530499
"BENZENE","Waste Flows/Hazardous Waste","","221300",0.000154410397403398
"BENZENE (I,T)","Waste Flows/Hazardous Waste","","221200",1
"BENZENE, 1,3-DIISOCYANATOMETHYL- (R,T) (OR) TOLUENE DIISOCYANATE (R,T)","Waste Flows/Hazardous Waste","","221100",1
"BENZENE, DIMETHYL- (I,T) (OR) XYLENE (I)","Waste Flows/Hazardous Waste","","221100",1
"BENZENE, METHYL- (OR) TOLUENE","Waste Flows/Hazardous Waste","","221100",1
"BENZENEDIAMINE, AR-METHYL- (OR) TOLUENEDIAMINE","Waste Flows/Hazardous Waste","","221200",1
"CADMIUM","Waste Flows/Hazardous Waste","","221200",0.125432208577037
"CADMIUM","Waste Flows/Hazardous Waste","","221100",0.848961600215172
"CADMIUM","Waste Flows/Hazardous Waste","","221300",0.0256061912077912
"CARBON TETRACHLORIDE","Waste Flows/Hazardous Waste","","221100",1
"CARBON TETRACHLORIDE (OR) METHANE, TETRACHLORO-","Waste Flows/Hazardous Waste","","221100",1
"CHLOROFORM","Waste Flows/Hazardous Waste","","221300",1
"CHLOROFORM (OR) METHANE, TRICHLORO-","Waste Flows/Hazardous Waste","","221300",0.153846153846154
"CHLOROFORM (OR) METHANE, TRICHLORO-","Waste Flows/Hazardous Waste","","221100",0.846153846153846
"CHROMIUM","Waste Flows/Hazardous Waste","","221200",0.0174997826009602
"CHROMIUM","Waste Flows/Hazardous Waste","","221100",0.590126611379664
"CHROMIUM","Waste Flows/Hazardous Waste","","221300",0.392373606019376
"COMPRESSED GAS","Waste Flows/Hazardous Waste","","221200",0.477937565766398
"COMPRESSED GAS","Waste Flows/Hazardous Waste","","221100",0.519326552086987
"COMPRESSED GAS","Waste Flows/Hazardous Waste","","221300",0.00273588214661522
"CONT. DEBRIS","Waste Flows/Hazardous Waste","","221200",0.594329424075642
"CONT. DEBRIS","Waste Flows/Hazardous Waste","","221300",0.0365845154239022
"CONT. DEBRIS","Waste Flows/Hazardous Waste","","221100",0.369086060500456
"CONTAMINATED SOIL","Waste Flows/Hazardous Waste","","221200",0.000393776342162883
"CONTAMINATED SOIL","Waste Flows/Hazardous Waste","","221300",0.87753663066436
"CONTAMINATED SOIL","Waste Flows/Hazardous Waste","","221100",0.122069592993477
"CORROSIVE WASTE","Waste Flows/Hazardous Waste","","221200",0.105118030565648
"CORROSIVE WASTE","Waste Flows/Hazardous Waste","","221300",0.546573487322911
"CORROSIVE WASTE","Waste Flows/Hazardous Waste","","221100",0.348308482111442
"CRESOL","Waste Flows/Hazardous Waste","","221200",1
"CYANIDE","Waste Flows/Hazardous Waste","","221100",1
