"Flowable","Context","FlowUUID","Sector","FlowRatio"
"CYANIDES (SOLUBLE CYANIDE SALTS), NOT OTHERWISE SPECIFIED","Waste Flows/Hazardous Waste","","221100",1
"CYANOGEN BROMIDE (CN)BR","Waste Flows/Hazardous Waste","","221300",1
"DICHLORODIFLUOROMETHANE (OR) METHANE, DICHLORODIFLUORO-","Waste Flows/Hazardous Waste","","221100",1
"DILUTE AQUEOUS WST","Waste Flows/Hazardous Waste","","221200",0.00181994343772913
"DILUTE AQUEOUS WST","Waste Flows/Hazardous Waste","","221100",0.998180056562271
"DRIED PAINT","Waste Flows/Hazardous Waste","","221200",0.671851368101491
"DRIED PAINT","Waste Flows/Hazardous Waste","","221100",0.328148631898509
"ELECTRICAL DEVICES","Waste Flows/Hazardous Waste","","221100",1
"ETHANE, 1,1,1-TRICHLORO- (OR) METHYL CHLOROFORM","Waste Flows/Hazardous Waste","","221100",1
"ETHANE, 1,2-DICHLORO- (OR) ETHYLENE DICHLORIDE","Waste Flows/Hazardous Waste","","221100",1
"EXPLOSIVES, ETC.","Waste Flows/Hazardous Waste","","221200",0.911214953271028
"EXPLOSIVES, ETC.","Waste Flows/Hazardous Waste","","221100",0.0887850467289719
"FORMIC ACID (C,T)","Waste Flows/Hazardous Waste","","221100",1
"HALOGENATED SOLVENT","Waste Flows/Hazardous Waste","","221300",0.00929091719934592
"HALOGENATED SOLVENT","Waste Flows/Hazardous Waste","","221100",0.904563698528319
"HALOGENATED SOLVENT","Waste Flows/Hazardous Waste","","221200",0.0861453842723354
"HYDRAZINE (R,T)","Waste Flows/Hazardous Waste","","221100",1
"HYDROFLUORIC ACID (C,T) (OR) HYDROGEN FLUORIDE (C,T)","Waste Flows/Hazardous Waste","","221300",1
"HYDROGEN SULFIDE (OR) HYDROGEN SULFIDE H2S","Waste Flows/Hazardous Waste","","221100",1
"IGNITABLE WASTE","Waste Flows/Hazardous Waste","","221200",0.112008365739537
"IGNITABLE WASTE","Waste Flows/Hazardous Waste","","221100",0.802825594462651
"IGNITABLE WASTE","Waste Flows/Hazardous Waste","","221300",0.0851660397978119
"LAB PACK","Waste Flows/Hazardous Waste","","221100",1
"LAB PACKS/ACUTE","Waste Flows/Hazardous Waste","","221100",0.806912991656734
"LAB PACKS/ACUTE","Waste Flows/Hazardous Waste","","221300",0.193087008343266
"LAB PACKS/NO ACUTE","Waste Flows/Hazardous Waste","","221200",0.150758894432306
"LAB PACKS/NO ACUTE","Waste Flows/Hazardous Waste","","221100",0.669505305100102
"LAB PACKS/NO ACUTE","Waste Flows/Hazardous Waste","","221300",0.179735800467592
"LEAD","Waste Flows/Hazardous Waste","","221200",0.0948920855335172
"LEAD","Waste Flows/Hazardous Waste","","221100",0.890913158388566
"LEAD","Waste Flows/Hazardous Waste","","221300",0.0141947560779172
"MERCURY","Waste Flows/Hazardous Waste","","221100",0.984049433554063
"MERCURY","Waste Flows/Hazardous Waste","","221200",0.000590360158264397
"MERCURY","Waste Flows/Hazardous Waste","","221300",0.0153602062876724
"METAL BEARING SLUDGE","Waste Flows/Hazardous Waste","","221100",1
"METAL SALTS/CHEM.","Waste Flows/Hazardous Waste","","221100",1
"METAL SCALE, ETC.","Waste Flows/Hazardous Waste","","221100",1
"METHANE, DICHLORO- (OR) METHYLENE CHLORIDE","Waste Flows/Hazardous Waste","","221100",1
"METHANE, TRICHLOROFLUORO- (OR) TRICHLOROMONOFLUOROMETHANE","Waste Flows/Hazardous Waste","","221100",1
"METHANOL (I) (OR) METHYL ALCOHOL (I)","Waste Flows/Hazardous Waste","","221100",1
"METHYL ETHYL KETONE","Waste Flows/Hazardous Waste","","221100",1
"NAPHTHALENE","Waste Flows/Hazardous Waste","","221200",0.39160218191044
"NAPHTHALENE","Waste Flows/Hazardous Waste","","221100",0.60839781808956
"NONHALOGEN. SOLVENT","Waste Flows/Hazardous Waste","","221100",0.928323391722217
"NONHALOGEN. SOLVENT","Waste Flows/Hazardous Waste","","221200",0.0514313648422982
"NONHALOGEN. SOLVENT","Waste Flows/Hazardous Waste","","221300",0.0202452434354851
"OIL-WATER EMULSION","Waste Flows/Hazardous Waste","","221100",0.0887138254187054
"OIL-WATER EMULSION","Waste Flows/Hazardous Waste","","221300",0.0892992119038422
"OIL-WATER EMULSION","Waste Flows/Hazardous Waste","","221200",0.821986962677452
"OILY SLUDGE","Waste Flows/Hazardous Waste","","221300",0.712810770628562
"OILY SLUDGE","Waste Flows/Hazardous Waste","","221200",0.287189229371438
"OTH INORGANIC LIQUID","Waste Flows/Hazardous Waste","","221200",0.419418590234943
"OTH INORGANIC LIQUID","Waste Flows/Hazardous Waste","","221100",0.353447219994932
"OTH INORGANIC LIQUID","Waste Flows/Hazardous Waste","","221300",0.227134189770126
"OTH INORGANIC SLUDGE","Waste Flows/Hazardous Waste","","221100",1
"OTH INORGANIC SOLIDS","Waste Flows/Hazardous Waste","","221100",0.873850197109067
"OTH INORGANIC SOLIDS","Waste Flows/Hazardous Waste","","221300",0.00171963465874986
"OTH INORGANIC SOLIDS","Waste Flows/Hazardous Waste","","221200",0.124430168232183
"OTH ORGANIC LIQUID","Waste Flows/Hazardous Waste","","221100",0.232168658353881
"OTH ORGANIC LIQUID","Waste Flows/Hazardous Waste","","221200",0.114657269427326
"OTH ORGANIC LIQUID","Waste Flows/Hazardous Waste","","221300",0.653174072218793
"OTH ORGANIC SOLIDS","Waste Flows/Hazardous Waste","","221200",0.477197221383268
"OTH ORGANIC SOLIDS","Waste Flows/Hazardous Waste","","221300",0.0151011778918756
"OTH ORGANIC SOLIDS","Waste Flows/Hazardous Waste","","221100",0.507701600724856
"OTHER AQUEOUS WST","Waste Flows/Hazardous Waste","","221200",0.496688609430238
"OTHER AQUEOUS WST","Waste Flows/Hazardous Waste","","221300",0.00249597121781433
"OTHER AQUEOUS WST","Waste Flows/Hazardous Waste","","221100",0.500815419351948
"OTHER ORGANIC SLUDGE","Waste Flows/Hazardous Waste","","221100",0.0547913906835733
"OTHER ORGANIC SLUDGE","Waste Flows/Hazardous Waste","","221200",0.945208609316427
"OTHER SLUDGES","Waste Flows/Hazardous Waste","","221200",0.570753001091306
"OTHER SLUDGES","Waste Flows/Hazardous Waste","","221100",0.429246998908694
"PAINT THINNER","Waste Flows/Hazardous Waste","","221300",0.0160299645744285
"PAINT THINNER","Waste Flows/Hazardous Waste","","221200",0.0251192439883047
"PAINT THINNER","Waste Flows/Hazardous Waste","","221100",0.958850791437267
"PAINT, INK SLUDGE","Waste Flows/Hazardous Waste","","221300",1
"PAINT, INK, ETC.","Waste Flows/Hazardous Waste","","221100",0.818077790897941
"PAINT, INK, ETC.","Waste Flows/Hazardous Waste","","221300",0.0297826082049426
"PAINT, INK, ETC.","Waste Flows/Hazardous Waste","","221200",0.152139600897116
"PESTICIDE SOLIDS","Waste Flows/Hazardous Waste","","221100",1
"PHENOL","Waste Flows/Hazardous Waste","","221200",0.851063829787234
"PHENOL","Waste Flows/Hazardous Waste","","221300",0.148936170212766
"POTASSIUM CYANIDE (OR) POTASSIUM CYANIDE K(CN)","Waste Flows/Hazardous Waste","","221300",1
"PYRIDINE","Waste Flows/Hazardous Waste","","221300",1
"REACTIVE ORG. LIQUID","Waste Flows/Hazardous Waste","","221200",0.319936012797441
"REACTIVE ORG. LIQUID","Waste Flows/Hazardous Waste","","221100",0.678664267146571
"REACTIVE ORG. LIQUID","Waste Flows/Hazardous Waste","","221300",0.0013997200559888
"REACTIVE WASTE","Waste Flows/Hazardous Waste","","221300",0.000778434965635227
"REACTIVE WASTE","Waste Flows/Hazardous Waste","","221100",0.999221565034365
"SELENIUM","Waste Flows/Hazardous Waste","","221300",0.540896785163106
"SELENIUM","Waste Flows/Hazardous Waste","","221200",0.000316495563336822
"SELENIUM","Waste Flows/Hazardous Waste","","221100",0.458786719273557
"SILVER","Waste Flows/Hazardous Waste","","221300",0.072490253411306
"SILVER","Waste Flows/Hazardous Waste","","221100",0.927509746588694
"SODIUM AZIDE","Waste Flows/Hazardous Waste","","221300",1
"SODIUM CYANIDE (OR) SODIUM CYANIDE NA(CN)","Waste Flows/Hazardous Waste","","221300",1
"SOLVENT MIXTURE","Waste Flows/Hazardous Waste","","221200",0.973978442680729
"SOLVENT MIXTURE","Waste Flows/Hazardous Waste","","221100",0.0260215573192707
"SPENT ACID","Waste Flows/Hazardous Waste","","221300",0.985030867383809
"SPENT ACID","Waste Flows/Hazardous Waste","","221100",0.0149691326161914
"SPENT CYANIDE PLATING BATH SOLUTIONS FROM ELECTROPLATING OPERATIONS.","Waste Flows/Hazardous Waste","","221100",1
"SPENT FILTERS","Waste Flows/Hazardous Waste","","221300",0.0353961812510624
"SPENT FILTERS","Waste Flows/Hazardous Waste","","221200",0.853827129373111
"SPENT FILTERS","Waste Flows/Hazardous Waste","","221100",0.110776689375827
"STILL BOTTOMS","Waste Flows/Hazardous Waste","","221300",1
"TETRACHLOROETHYLENE","Waste Flows/Hazardous Waste","","221300",0.00549833512752085
"TETRACHLOROETHYLENE","Waste Flows/Hazardous Waste","","221200",0.00194361862698472
"TETRACHLOROETHYLENE","Waste Flows/Hazardous Waste","","221100",0.992558046245494
"THE FOLLOWING SPENT HALOGENATED SOLVENTS USED IN DEGREASING: TETRACHLOROETHYLENE, TRICHLORETHYLENE, METHYLENE CHLORIDE, 1,1,1-TRICHLOROETHANE, CARBON TETRACHLORIDE AND CHLORINATED FLUOROCARBONS; ALL SPENT SOLVENT MIXTURES/BLENDS USED IN DEGREASING CONTAIN","Waste Flows/Hazardous Waste","","221300",0.10623070026214
"THE FOLLOWING SPENT HALOGENATED SOLVENTS USED IN DEGREASING: TETRACHLOROETHYLENE, TRICHLORETHYLENE, METHYLENE CHLORIDE, 1,1,1-TRICHLOROETHANE, CARBON TETRACHLORIDE AND CHLORINATED FLUOROCARBONS; ALL SPENT SOLVENT MIXTURES/BLENDS USED IN DEGREASING CONTAIN","Waste Flows/Hazardous Waste","","221100",0.89376929973786
"THE FOLLOWING SPENT HALOGENATED SOLVENTS: TETRACHLOROETHYLENE, METHYLENE CHLORIDE, TRICHLOROETHYLENE, 1,1,1-TRICHLOROETHANE, CHLOROBENZENE, 1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE, ORTHO-DICHLOROBENZENE, TRICHLOROFLUOROMETHANE, AND 1,1,2, TRICHLOROETHANE; A","Waste Flows/Hazardous Waste","","221300",0.00405100238179835
"THE FOLLOWING SPENT HALOGENATED SOLVENTS: TETRACHLOROETHYLENE, METHYLENE CHLORIDE, TRICHLOROETHYLENE, 1,1,1-TRICHLOROETHANE, CHLOROBENZENE, 1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE, ORTHO-DICHLOROBENZENE, TRICHLOROFLUOROMETHANE, AND 1,1,2, TRICHLOROETHANE; A","Waste Flows/Hazardous Waste","","221200",0.741885695402534
"THE FOLLOWING SPENT HALOGENATED SOLVENTS: TETRACHLOROETHYLENE, METHYLENE CHLORIDE, TRICHLOROETHYLENE, 1,1,1-TRICHLOROETHANE, CHLOROBENZENE, 1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE, ORTHO-DICHLOROBENZENE, TRICHLOROFLUOROMETHANE, AND 1,1,2, TRICHLOROETHANE; A","Waste Flows/Hazardous Waste","","221100",0.254063302215668
"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: CRESOLS, CRESYLIC ACID, AND NITROBENZENE; AND THE STILL BOTTOMS FROM THE RECOVERY OF THESE SOLVENTS; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE O","Waste Flows/Hazardous Waste","","221100",1
"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: TOLUENE, METHYL ETHYL KETONE, CARBON DISULFIDE, ISOBUTANOL, PYRIDINE, BENZENE, 2-ETHOXYETHANOL, AND 2-NITROPROPANE; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY V","Waste Flows/Hazardous Waste","","221300",0.00504023667607368
"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: TOLUENE, METHYL ETHYL KETONE, CARBON DISULFIDE, ISOBUTANOL, PYRIDINE, BENZENE, 2-ETHOXYETHANOL, AND 2-NITROPROPANE; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY V","Waste Flows/Hazardous Waste","","221100",0.994959763323926
"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: XYLENE, ACETONE, ETHYL ACETATE, ETHYL BENZENE, ETHYL ETHER, METHYL ISOBUTYL KETONE, N-BUTYL ALCOHOL, CYCLOHEXANONE, AND METHANOL; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, ONLY THE ABOVE SPENT N","Waste Flows/Hazardous Waste","","221100",0.608334511954014
"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: XYLENE, ACETONE, ETHYL ACETATE, ETHYL BENZENE, ETHYL ETHER, METHYL ISOBUTYL KETONE, N-BUTYL ALCOHOL, CYCLOHEXANONE, AND METHANOL; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, ONLY THE ABOVE SPENT N","Waste Flows/Hazardous Waste","","221200",0.335545442342479
"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: XYLENE, ACETONE, ETHYL ACETATE, ETHYL BENZENE, ETHYL ETHER, METHYL ISOBUTYL KETONE, N-BUTYL ALCOHOL, CYCLOHEXANONE, AND METHANOL; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, ONLY THE ABOVE SPENT N","Waste Flows/Hazardous Waste","","221300",0.0561200457035062
"TRICHLORETHYLENE","Waste Flows/Hazardous Waste","","221100",1
"VANADIUM OXIDE V2O5 (OR) VANADIUM PENTOXIDE","Waste Flows/Hazardous Waste","","221100",1
"VINYL CHLORIDE","Waste Flows/Hazardous Waste","","221100",1
"WASTE OIL","Waste Flows/Hazardous Waste","","221200",0.429970151838564
"WASTE OIL","Waste Flows/Hazardous Waste","","221300",0.0892240028427213
"WASTE OIL","Waste Flows/Hazardous Waste","","221100",0.480805845318715
"Jobs","","","221100",0.589698645245311
"Jobs","","","221200",0.145652746560184
"Jobs","","","221300",0.264648608194506
"Compensation of employees","","","221100",0.780805619266055
"Compensation of employees","","","221200",0.161983944954128
"Compensation of employees","","","221300",0.0572104357798165
"Gross operating surplus","","","221100",0.786933022467147
"Gross operating surplus","","","221200",0.191248940228911
"Gross operating surplus","","","221300",0.0218180373039423
"Taxes on production and imports, less subsidies","","","221100",0.838787426166067
"Taxes on production and imports, less subsidies","","","221200",0.141574444972503
"Taxes on production and imports, less subsidies","","","221300",0.0196381288614298
