"IndustryCode","CommodityCode","PercentUse","Note"
"221100/US","221100/US",0.558191280736159,"IntersectionDisagg"
"221100/US","221200/US",0.0356388595564942,"IntersectionDisagg"
"221100/US","221300/US",0.00365816865288882,"IntersectionDisagg"
"221200/US","221100/US",0.00577010107105144,"IntersectionDisagg"
"221200/US","221200/US",0.000339417710061849,"IntersectionDisagg"
"221200/US","221300/US",0.00109367928797707,"IntersectionDisagg"
"221300/US","221100/US",0.388897269573088,"IntersectionDisagg"
"221300/US","221200/US",0.00241363704932871,"IntersectionDisagg"
"221300/US","221300/US",0.00399758636295067,"IntersectionDisagg"
"221100/US","211/US",0.412882745318653,"IndustryDisagg"
"221200/US","211/US",0.586474322912481,"IndustryDisagg"
"221300/US","211/US",0.000642931768866029,"IndustryDisagg"
"221100/US","212/US",0.985088536812675,"IndustryDisagg"
"221200/US","212/US",9.31966449207829e-05,"IndustryDisagg"
"221300/US","212/US",0.0148182665424045,"IndustryDisagg"
"221100/US","23/US",0.941456126052703,"IndustryDisagg"
"221200/US","23/US",0.0468622656886716,"IndustryDisagg"
"221300/US","23/US",0.0116816082586254,"IndustryDisagg"
"221100/US","315AL/US",1,"IndustryDisagg"
"221200/US","315AL/US",0,"IndustryDisagg"
"221300/US","315AL/US",0,"IndustryDisagg"
"221100/US","322/US",1,"IndustryDisagg"
"221200/US","322/US",0,"IndustryDisagg"
"221300/US","322/US",0,"IndustryDisagg"
"221100/US","323/US",0,"IndustryDisagg"
"221200/US","323/US",1,"IndustryDisagg"
"221300/US","323/US",0,"IndustryDisagg"
"221100/US","324/US",0.989391588745859,"IndustryDisagg"
"221200/US","324/US",0.00109019246089983,"IndustryDisagg"
"221300/US","324/US",0.00951821879324081,"IndustryDisagg"
"221100/US","325/US",0.890488431876607,"IndustryDisagg"
"221200/US","325/US",0.00359897172236504,"IndustryDisagg"
"221300/US","325/US",0.105912596401028,"IndustryDisagg"
"221100/US","326/US",1,"IndustryDisagg"
"221200/US","326/US",0,"IndustryDisagg"
"221300/US","326/US",0,"IndustryDisagg"
"221100/US","327/US",0.849056603773585,"IndustryDisagg"
"221200/US","327/US",0,"IndustryDisagg"
"221300/US","327/US",0.150943396226415,"IndustryDisagg"
"221100/US","331/US",1,"IndustryDisagg"
"221200/US","331/US",0,"IndustryDisagg"
"221300/US","331/US",0,"IndustryDisagg"
"221100/US","332/US",0.290960451977401,"IndustryDisagg"
"221200/US","332/US",0.703389830508475,"IndustryDisagg"
"221300/US","332/US",0.00564971751412429,"IndustryDisagg"
"221100/US","333/US",0.994953742640875,"IndustryDisagg"
"221200/US","333/US",0.00504625735912532,"IndustryDisagg"
"221300/US","333/US",0,"IndustryDisagg"
"221100/US","334/US",0.789473684210526,"IndustryDisagg"
"221200/US","334/US",0.0701754385964912,"IndustryDisagg"
"221300/US","334/US",0.140350877192982,"IndustryDisagg"
"221100/US","335/US",0.866666666666667,"IndustryDisagg"
"221200/US","335/US",0,"IndustryDisagg"
"221300/US","335/US",0.133333333333333,"IndustryDisagg"
"221100/US","3361MV/US",1,"IndustryDisagg"
"221200/US","3361MV/US",0,"IndustryDisagg"
"221300/US","3361MV/US",0,"IndustryDisagg"
"221100/US","42/US",0.784766013939595,"IndustryDisagg"
"221200/US","42/US",0.177729837371391,"IndustryDisagg"
"221300/US","42/US",0.0375041486890143,"IndustryDisagg"
"221100/US","441/US",1,"IndustryDisagg"
"221200/US","441/US",0,"IndustryDisagg"
"221300/US","441/US",0,"IndustryDisagg"
"221100/US","4A0/US",0.997142857142857,"IndustryDisagg"
"221200/US","4A0/US",0.000952380952380952,"IndustryDisagg"
"221300/US","4A0/US",0.0019047619047619,"IndustryDisagg"
"221100/US","445/US",1,"IndustryDisagg"
"221200/US","445/US",0,"IndustryDisagg"
"221300/US","445/US",0,"IndustryDisagg"
"221100/US","452/US",1,"IndustryDisagg"
"221200/US","452/US",0,"IndustryDisagg"
"221300/US","452/US",0,"IndustryDisagg"
"221100/US","481/US",0.768856447688564,"IndustryDisagg"
"221200/US","481/US",0.218978102189781,"IndustryDisagg"
"221300/US","481/US",0.0121654501216545,"IndustryDisagg"
"221100/US","482/US",0.952900232018561,"IndustryDisagg"
"221200/US","482/US",0.0299303944315545,"IndustryDisagg"
"221300/US","482/US",0.017169373549884,"IndustryDisagg"
"221100/US","483/US",0.934472934472934,"IndustryDisagg"
"221200/US","483/US",0.0142450142450142,"IndustryDisagg"
"221300/US","483/US",0.0512820512820513,"IndustryDisagg"
"221100/US","484/US",0.896374622356495,"IndustryDisagg"
"221200/US","484/US",0.00241691842900302,"IndustryDisagg"
"221300/US","484/US",0.101208459214502,"IndustryDisagg"
"221100/US","485/US",0.267195767195767,"IndustryDisagg"
"221200/US","485/US",0.73015873015873,"IndustryDisagg"
"221300/US","485/US",0.00264550264550265,"IndustryDisagg"
"221100/US","486/US",0.42875137773579,"IndustryDisagg"
"221200/US","486/US",0.570303889151315,"IndustryDisagg"
"221300/US","486/US",0.000944733112895607,"IndustryDisagg"
"221100/US","487OS/US",0.885228095582911,"IndustryDisagg"
"221200/US","487OS/US",0.112599565532223,"IndustryDisagg"
"221300/US","487OS/US",0.00217233888486604,"IndustryDisagg"
"221100/US","GFE/US",0.625,"IndustryDisagg"
"221200/US","GFE/US",0.318548387096774,"IndustryDisagg"
"221300/US","GFE/US",0.0564516129032258,"IndustryDisagg"
"221100/US","493/US",0.787003610108303,"IndustryDisagg"
"221200/US","493/US",0.117328519855596,"IndustryDisagg"
"221300/US","493/US",0.0956678700361011,"IndustryDisagg"
"221100/US","511/US",0.393162393162393,"IndustryDisagg"
"221200/US","511/US",0.606837606837607,"IndustryDisagg"
"221300/US","511/US",0,"IndustryDisagg"
"221100/US","513/US",0.859226379201015,"IndustryDisagg"
"221200/US","513/US",0.0792644261255548,"IndustryDisagg"
"221300/US","513/US",0.0615091946734306,"IndustryDisagg"
"221100/US","514/US",0.95013357079252,"IndustryDisagg"
"221200/US","514/US",0.04986642920748,"IndustryDisagg"
"221300/US","514/US",0,"IndustryDisagg"
"221100/US","521CI/US",0.591959658215436,"IndustryDisagg"
"221200/US","521CI/US",0.388009525143578,"IndustryDisagg"
"221300/US","521CI/US",0.0200308166409861,"IndustryDisagg"
"221100/US","523/US",0.655502392344498,"IndustryDisagg"
"221200/US","523/US",0.330143540669856,"IndustryDisagg"
"221300/US","523/US",0.0143540669856459,"IndustryDisagg"
"221100/US","524/US",0.704225352112676,"IndustryDisagg"
"221200/US","524/US",0.123239436619718,"IndustryDisagg"
"221300/US","524/US",0.172535211267606,"IndustryDisagg"
"221100/US","ORE/US",0.647714175950826,"IndustryDisagg"
"221200/US","ORE/US",0.316941990011525,"IndustryDisagg"
"221300/US","ORE/US",0.0353438340376489,"IndustryDisagg"
"221100/US","532RL/US",0.79110251450677,"IndustryDisagg"
"221200/US","532RL/US",0.163442940038685,"IndustryDisagg"
"221300/US","532RL/US",0.0454545454545455,"IndustryDisagg"
"221100/US","5411/US",0.810946358482338,"IndustryDisagg"
"221200/US","5411/US",0.171173135630179,"IndustryDisagg"
"221300/US","5411/US",0.0178805058874836,"IndustryDisagg"
"221100/US","5412OP/US",0.690796277145812,"IndustryDisagg"
"221200/US","5412OP/US",0.234934662028768,"IndustryDisagg"
"221300/US","5412OP/US",0.0742690608254207,"IndustryDisagg"
"221100/US","5415/US",0.519497686715136,"IndustryDisagg"
"221200/US","5415/US",0.434897554527429,"IndustryDisagg"
"221300/US","5415/US",0.0456047587574356,"IndustryDisagg"
"221100/US","55/US",0.842105263157895,"IndustryDisagg"
"221200/US","55/US",0.157894736842105,"IndustryDisagg"
"221300/US","55/US",0,"IndustryDisagg"
"221100/US","561/US",0.856304463809354,"IndustryDisagg"
"221200/US","561/US",0.1364929752801,"IndustryDisagg"
"221300/US","561/US",0.00720256091054597,"IndustryDisagg"
"221100/US","562/US",0.668587896253602,"IndustryDisagg"
"221200/US","562/US",0.239193083573487,"IndustryDisagg"
"221300/US","562/US",0.0922190201729107,"IndustryDisagg"
"221100/US","61/US",0.590717299578059,"IndustryDisagg"
"221200/US","61/US",0.409282700421941,"IndustryDisagg"
"221300/US","61/US",0,"IndustryDisagg"
"221100/US","711AS/US",0.767605633802817,"IndustryDisagg"
"221200/US","711AS/US",0.105633802816901,"IndustryDisagg"
"221300/US","711AS/US",0.126760563380282,"IndustryDisagg"
"221100/US","713/US",0.763157894736842,"IndustryDisagg"
"221200/US","713/US",0.236842105263158,"IndustryDisagg"
"221300/US","713/US",0,"IndustryDisagg"
"221100/US","721/US",0.807737397420867,"IndustryDisagg"
"221200/US","721/US",0.184056271981243,"IndustryDisagg"
"221300/US","721/US",0.0082063305978898,"IndustryDisagg"
"221100/US","722/US",0.873963515754561,"IndustryDisagg"
"221200/US","722/US",0.121614151464898,"IndustryDisagg"
"221300/US","722/US",0.00442233278054174,"IndustryDisagg"
"221100/US","81/US",0.358255451713396,"IndustryDisagg"
"221200/US","81/US",0.389408099688474,"IndustryDisagg"
"221300/US","81/US",0.252336448598131,"IndustryDisagg"
"221100/US","GSLE/US",0.941885187810064,"IndustryDisagg"
"221200/US","GSLE/US",0.00744153082919915,"IndustryDisagg"
"221300/US","GSLE/US",0.0506732813607371,"IndustryDisagg"
"221100/US","Other/US",0.897243107769424,"IndustryDisagg"
"221200/US","Other/US",0.0910609857978279,"IndustryDisagg"
"221300/US","Other/US",0.0116959064327485,"IndustryDisagg"
"221100/US","Used/US",0.815425769059296,"IndustryDisagg"
"221200/US","Used/US",0,"IndustryDisagg"
"221300/US","Used/US",0.184574230940704,"IndustryDisagg"
"221100/US","V001/US",0.780805619266055,"IndustryDisagg"
"221200/US","V001/US",0.161983944954128,"IndustryDisagg"
"221300/US","V001/US",0.0572104357798165,"IndustryDisagg"
"221100/US","V002/US",0.838787426166067,"IndustryDisagg"
"221200/US","V002/US",0.141574444972503,"IndustryDisagg"
"221300/US","V002/US",0.0196381288614298,"IndustryDisagg"
"221100/US","V003/US",0.786933022467147,"IndustryDisagg"
"221200/US","V003/US",0.191248940228911,"IndustryDisagg"
"221300/US","V003/US",0.0218180373039423,"IndustryDisagg"
"111CA/US","221100/US",0.352619589977221,"CommodityDisagg"
"111CA/US","221200/US",0.287243735763098,"CommodityDisagg"
"111CA/US","221300/US",0.360136674259681,"CommodityDisagg"
"113FF/US","221100/US",0.577464788732394,"CommodityDisagg"
"113FF/US","221200/US",0.338028169014085,"CommodityDisagg"
"113FF/US","221300/US",0.0845070422535211,"CommodityDisagg"
"211/US","221100/US",0.545832545832546,"CommodityDisagg"
"211/US","221200/US",0.110754110754111,"CommodityDisagg"
"211/US","221300/US",0.343413343413343,"CommodityDisagg"
"212/US","221100/US",0.894676192671122,"CommodityDisagg"
"212/US","221200/US",0.0988707075362987,"CommodityDisagg"
"212/US","221300/US",0.00645309979257894,"CommodityDisagg"
"213/US","221100/US",0.51980198019802,"CommodityDisagg"
"213/US","221200/US",0.336633663366337,"CommodityDisagg"
"213/US","221300/US",0.143564356435644,"CommodityDisagg"
"23/US","221100/US",0.802140433307231,"CommodityDisagg"
"23/US","221200/US",0.0694335682589402,"CommodityDisagg"
"23/US","221300/US",0.128425998433829,"CommodityDisagg"
"311FT/US","221100/US",0.712621970412339,"CommodityDisagg"
"311FT/US","221200/US",0.22851746931067,"CommodityDisagg"
"311FT/US","221300/US",0.0588605602769909,"CommodityDisagg"
"313TT/US","221100/US",0.832472324723247,"CommodityDisagg"
"313TT/US","221200/US",0.136531365313653,"CommodityDisagg"
"313TT/US","221300/US",0.0309963099630996,"CommodityDisagg"
"315AL/US","221100/US",0.805970149253731,"CommodityDisagg"
"315AL/US","221200/US",0.119402985074627,"CommodityDisagg"
"315AL/US","221300/US",0.0746268656716418,"CommodityDisagg"
"321/US","221100/US",0.881005586592179,"CommodityDisagg"
"321/US","221200/US",0.0988826815642458,"CommodityDisagg"
"321/US","221300/US",0.0201117318435754,"CommodityDisagg"
"322/US","221100/US",0.738459063857166,"CommodityDisagg"
"322/US","221200/US",0.240630529194145,"CommodityDisagg"
"322/US","221300/US",0.0209104069486891,"CommodityDisagg"
"323/US","221100/US",0.923022598870056,"CommodityDisagg"
"323/US","221200/US",0.0529661016949153,"CommodityDisagg"
"323/US","221300/US",0.0240112994350282,"CommodityDisagg"
"324/US","221100/US",0.610388000495847,"CommodityDisagg"
"324/US","221200/US",0.357010040907401,"CommodityDisagg"
"324/US","221300/US",0.0326019585967522,"CommodityDisagg"
"325/US","221100/US",0.633123814041746,"CommodityDisagg"
"325/US","221200/US",0.310661764705882,"CommodityDisagg"
"325/US","221300/US",0.0562144212523719,"CommodityDisagg"
"326/US","221100/US",0.909072539907052,"CommodityDisagg"
"326/US","221200/US",0.0703172358052132,"CommodityDisagg"
"326/US","221300/US",0.0206102242877349,"CommodityDisagg"
"327/US","221100/US",0.712587790383576,"CommodityDisagg"
"327/US","221200/US",0.262020529443544,"CommodityDisagg"
"327/US","221300/US",0.0253916801728795,"CommodityDisagg"
"331/US","221100/US",0.85470719051149,"CommodityDisagg"
"331/US","221200/US",0.127131208302446,"CommodityDisagg"
"331/US","221300/US",0.0181616011860638,"CommodityDisagg"
"332/US","221100/US",0.787292188567524,"CommodityDisagg"
"332/US","221200/US",0.178091550899567,"CommodityDisagg"
"332/US","221300/US",0.0346162605329082,"CommodityDisagg"
"333/US","221100/US",0.811825434068512,"CommodityDisagg"
"333/US","221200/US",0.142186766776161,"CommodityDisagg"
"333/US","221300/US",0.0459877991553261,"CommodityDisagg"
"334/US","221100/US",0.886104783599089,"CommodityDisagg"
"334/US","221200/US",0.067577828397874,"CommodityDisagg"
"334/US","221300/US",0.0463173880030372,"CommodityDisagg"
"335/US","221100/US",0.806889352818372,"CommodityDisagg"
"335/US","221200/US",0.154488517745303,"CommodityDisagg"
"335/US","221300/US",0.0386221294363257,"CommodityDisagg"
"3361MV/US","221100/US",0.781538461538462,"CommodityDisagg"
"3361MV/US","221200/US",0.121923076923077,"CommodityDisagg"
"3361MV/US","221300/US",0.0965384615384615,"CommodityDisagg"
"3364OT/US","221100/US",0.872968980797637,"CommodityDisagg"
"3364OT/US","221200/US",0.0878877400295421,"CommodityDisagg"
"3364OT/US","221300/US",0.0391432791728213,"CommodityDisagg"
"337/US","221100/US",0.800327332242226,"CommodityDisagg"
"337/US","221200/US",0.153846153846154,"CommodityDisagg"
"337/US","221300/US",0.0458265139116203,"CommodityDisagg"
"339/US","221100/US",0.828774062816616,"CommodityDisagg"
"339/US","221200/US",0.115501519756839,"CommodityDisagg"
"339/US","221300/US",0.0557244174265451,"CommodityDisagg"
"42/US","221100/US",0.943946471405126,"CommodityDisagg"
"42/US","221200/US",0.0201363464209065,"CommodityDisagg"
"42/US","221300/US",0.0359171821739679,"CommodityDisagg"
"441/US","221100/US",0.904614191547111,"CommodityDisagg"
"441/US","221200/US",0.0473051570376115,"CommodityDisagg"
"441/US","221300/US",0.0480806514152772,"CommodityDisagg"
"4A0/US","221100/US",0.956473297184877,"CommodityDisagg"
"4A0/US","221200/US",0.0110673698284186,"CommodityDisagg"
"4A0/US","221300/US",0.0324593329867043,"CommodityDisagg"
"445/US","221100/US",0.973806405524467,"CommodityDisagg"
"445/US","221200/US",0.00619121323967139,"CommodityDisagg"
"445/US","221300/US",0.0200023812358614,"CommodityDisagg"
"452/US","221100/US",0.979179424372321,"CommodityDisagg"
"452/US","221200/US",0.00489895897121862,"CommodityDisagg"
"452/US","221300/US",0.0159216166564605,"CommodityDisagg"
"481/US","221100/US",0.57843137254902,"CommodityDisagg"
"481/US","221200/US",0.411764705882353,"CommodityDisagg"
"481/US","221300/US",0.00980392156862745,"CommodityDisagg"
"482/US","221100/US",0.306122448979592,"CommodityDisagg"
"482/US","221200/US",0.561224489795918,"CommodityDisagg"
"482/US","221300/US",0.13265306122449,"CommodityDisagg"
"483/US","221100/US",0.375,"CommodityDisagg"
"483/US","221200/US",0.590909090909091,"CommodityDisagg"
"483/US","221300/US",0.0340909090909091,"CommodityDisagg"
"484/US","221100/US",0.908296943231441,"CommodityDisagg"
"484/US","221200/US",0.0655021834061135,"CommodityDisagg"
"484/US","221300/US",0.0262008733624454,"CommodityDisagg"
"485/US","221100/US",0.694444444444444,"CommodityDisagg"
"485/US","221200/US",0.166666666666667,"CommodityDisagg"
"485/US","221300/US",0.138888888888889,"CommodityDisagg"
"486/US","221100/US",0.481265611990008,"CommodityDisagg"
"486/US","221200/US",0.513738551207327,"CommodityDisagg"
"486/US","221300/US",0.00499583680266445,"CommodityDisagg"
"487OS/US","221100/US",0.728855721393035,"CommodityDisagg"
"487OS/US","221200/US",0.232587064676617,"CommodityDisagg"
"487OS/US","221300/US",0.0385572139303483,"CommodityDisagg"
"GFE/US","221100/US",0.516831683168317,"CommodityDisagg"
"GFE/US","221200/US",0.310891089108911,"CommodityDisagg"
"GFE/US","221300/US",0.172277227722772,"CommodityDisagg"
"493/US","221100/US",0.990376638460262,"CommodityDisagg"
"493/US","221200/US",0.0037332005973121,"CommodityDisagg"
"493/US","221300/US",0.00589016094242575,"CommodityDisagg"
"511/US","221100/US",0.914444444444444,"CommodityDisagg"
"511/US","221200/US",0.0355555555555556,"CommodityDisagg"
"511/US","221300/US",0.05,"CommodityDisagg"
"512/US","221100/US",0.958868894601542,"CommodityDisagg"
"512/US","221200/US",0.0205655526992288,"CommodityDisagg"
"512/US","221300/US",0.0205655526992288,"CommodityDisagg"
"513/US","221100/US",0.771506038945033,"CommodityDisagg"
"513/US","221200/US",0.00566921370470791,"CommodityDisagg"
"513/US","221300/US",0.222824747350259,"CommodityDisagg"
"514/US","221100/US",0.974603174603175,"CommodityDisagg"
"514/US","221200/US",0.0019047619047619,"CommodityDisagg"
"514/US","221300/US",0.0234920634920635,"CommodityDisagg"
"521CI/US","221100/US",0.849512505298855,"CommodityDisagg"
"521CI/US","221200/US",0.112759643916914,"CommodityDisagg"
"521CI/US","221300/US",0.0377278507842306,"CommodityDisagg"
"523/US","221100/US",0.951639344262295,"CommodityDisagg"
"523/US","221200/US",0.0188524590163934,"CommodityDisagg"
"523/US","221300/US",0.0295081967213115,"CommodityDisagg"
"524/US","221100/US",0.833819241982507,"CommodityDisagg"
"524/US","221200/US",0.0845481049562682,"CommodityDisagg"
"524/US","221300/US",0.0816326530612245,"CommodityDisagg"
"525/US","221100/US",0.00492914356130622,"CommodityDisagg"
"525/US","221200/US",0.634011090573013,"CommodityDisagg"
"525/US","221300/US",0.361059765865681,"CommodityDisagg"
"HS/US","221100/US",1,"CommodityDisagg"
"HS/US","221200/US",0,"CommodityDisagg"
"HS/US","221300/US",0,"CommodityDisagg"
"ORE/US","221100/US",0.794424843679044,"CommodityDisagg"
"ORE/US","221200/US",0.201156251091627,"CommodityDisagg"
"ORE/US","221300/US",0.00441890522932896,"CommodityDisagg"
"532RL/US","221100/US",0.432680538555692,"CommodityDisagg"
"532RL/US","221200/US",0.531211750305998,"CommodityDisagg"
"532RL/US","221300/US",0.0361077111383109,"CommodityDisagg"
"5411/US","221100/US",0.934782608695652,"CommodityDisagg"
"5411/US","221200/US",0.00668896321070234,"CommodityDisagg"
"5411/US","221300/US",0.0585284280936455,"CommodityDisagg"
"5412OP/US","221100/US",0.940514075887393,"CommodityDisagg"
"5412OP/US","221200/US",0.0186046511627907,"CommodityDisagg"
"5412OP/US","221300/US",0.0408812729498164,"CommodityDisagg"
"5415/US","221100/US",0.935593220338983,"CommodityDisagg"
"5415/US","221200/US",0.0135593220338983,"CommodityDisagg"
"5415/US","221300/US",0.0508474576271186,"CommodityDisagg"
"55/US","221100/US",0.970925879710507,"CommodityDisagg"
"55/US","221200/US",0.0232093835787372,"CommodityDisagg"
"55/US","221300/US",0.00586473671075618,"CommodityDisagg"
"561/US","221100/US",0.74942316566682,"CommodityDisagg"
"561/US","221200/US",0.0544531610521458,"CommodityDisagg"
"561/US","221300/US",0.196123673281034,"CommodityDisagg"
"562/US","221100/US",0.751012145748988,"CommodityDisagg"
"562/US","221200/US",0.119433198380567,"CommodityDisagg"
"562/US","221300/US",0.129554655870445,"CommodityDisagg"
"61/US","221100/US",0.480550484482516,"CommodityDisagg"
"61/US","221200/US",0.243083836539812,"CommodityDisagg"
"61/US","221300/US",0.276365678977672,"CommodityDisagg"
"621/US","221100/US",0.916407706650093,"CommodityDisagg"
"621/US","221200/US",0.0295214418893723,"CommodityDisagg"
"621/US","221300/US",0.0540708514605345,"CommodityDisagg"
"622/US","221100/US",0.865446478092069,"CommodityDisagg"
"622/US","221200/US",0.070216306156406,"CommodityDisagg"
"622/US","221300/US",0.0643372157515252,"CommodityDisagg"
"623/US","221100/US",0.890833333333333,"CommodityDisagg"
"623/US","221200/US",0.0383333333333333,"CommodityDisagg"
"623/US","221300/US",0.0708333333333333,"CommodityDisagg"
"624/US","221100/US",0.886942675159236,"CommodityDisagg"
"624/US","221200/US",0.0501592356687898,"CommodityDisagg"
"624/US","221300/US",0.0628980891719745,"CommodityDisagg"
"711AS/US","221100/US",0.928251121076233,"CommodityDisagg"
"711AS/US","221200/US",0.0269058295964126,"CommodityDisagg"
"711AS/US","221300/US",0.0448430493273543,"CommodityDisagg"
"713/US","221100/US",0.890376569037657,"CommodityDisagg"
"713/US","221200/US",0.0338912133891213,"CommodityDisagg"
"713/US","221300/US",0.0757322175732218,"CommodityDisagg"
"721/US","221100/US",0.897150799166088,"CommodityDisagg"
"721/US","221200/US",0.0363099374565671,"CommodityDisagg"
"721/US","221300/US",0.0665392633773454,"CommodityDisagg"
"722/US","221100/US",0.92534289276808,"CommodityDisagg"
"722/US","221200/US",0.0270157938487116,"CommodityDisagg"
"722/US","221300/US",0.0476413133832086,"CommodityDisagg"
"81/US","221100/US",0.764238711141366,"CommodityDisagg"
"81/US","221200/US",0.113002042205582,"CommodityDisagg"
"81/US","221300/US",0.122759246653052,"CommodityDisagg"
"GSLG/US","221100/US",0.255670456493173,"CommodityDisagg"
"GSLG/US","221200/US",0.452893789636062,"CommodityDisagg"
"GSLG/US","221300/US",0.291435753870765,"CommodityDisagg"
"GSLE/US","221100/US",0.390254237288136,"CommodityDisagg"
"GSLE/US","221200/US",0.215254237288136,"CommodityDisagg"
"GSLE/US","221300/US",0.394491525423729,"CommodityDisagg"
"GFGD/US","221100/US",0.418676019289785,"CommodityDisagg"
"GFGD/US","221200/US",0.306882946076282,"CommodityDisagg"
"GFGD/US","221300/US",0.274441034633932,"CommodityDisagg"
"GFGN/US","221100/US",0.223946784922395,"CommodityDisagg"
"GFGN/US","221200/US",0.404656319290466,"CommodityDisagg"
"GFGN/US","221300/US",0.37139689578714,"CommodityDisagg"
"F010/US","221100/US",0.673479322749926,"CommodityDisagg"
"F010/US","221200/US",0.182819565002145,"CommodityDisagg"
"F010/US","221300/US",0.143701112247929,"CommodityDisagg"
"F040/US","221100/US",0.691597414589104,"CommodityDisagg"
"F040/US","221200/US",0.12927054478301,"CommodityDisagg"
"F040/US","221300/US",0.179132040627886,"CommodityDisagg"
"F050/US","221100/US",1,"CommodityDisagg"
"F050/US","221200/US",0,"CommodityDisagg"
"F050/US","221300/US",0,"CommodityDisagg"
