IndustryCode,CommodityCode,Amount,Unit,WIO Section (?),Note
WTI001/US,221100/US,1.00E+09,$,U12,IO Commodities by Waste Treatment Industries
WTI001/US,V00100/US,1.00E+09,$,U12,VA by Waste Treatment Industry - Unconfirmed if this is an actual value in the Extended WSUT framework
221100/US,WTC001/US,1.00E+09,$,U21,Waste Treatment Commodity by IO Industry / Final Demand
F01000/US,WTC001/US,1.00E+09,$,U21,Waste Treatment Commodity by IO Industry / Final Demand
WTI001/US,WTC001/US,1.00E+09,$,U22,Waste Treatment Commodity by Waste Treatment Industry
221100/US,WGM001/US,1.00E+09,kg,W41,Waste Generation Mass by IO Industry / Final Demand
F01000/US,WGM001/US,1.00E+09,kg,W41,Waste Generation Mass by IO Industry / Final Demand
WTI001/US,WGM001/US,1.00E+06,kg,W42,Waste Generation Mass by Waste Treatment Industry
221100/US,RCM001/US,-5.00E+08,kg,R61,Recycling Mass by IO Industry
F01000/US,RCM001/US,0.00E+00,kg,R61,Recycling Mass by IO Industry - Unconfirmed if this is an actual value in the Extended WSUT framework
WTI001/US,RCM001/US,-5.00E+05,kg,R62,Recycling Mass by IO Waste Treatment Industry
